,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
59,sub005,2,62,118,,,,,,,,blank,0.0
60,sub005,2,63,120,B,1,0.5499920630827546,126.00585187599063,127.0255274400115,127.92248258017935,19,stim,1.0
61,sub005,2,64,122,,,,,,,,blank,1.0
62,sub005,2,65,124,,,,,,,,blank,1.0
63,sub005,2,66,126,C,1,0.5500846970826387,132.00581715605222,133.02569457818754,133.9225868540816,20,stim,0.0
64,sub005,2,67,128,,,,,,,,blank,0.0
65,sub005,2,68,130,,,,,,,,blank,0.0
66,sub005,2,69,132,D,2,0.46661917585879564,138.00593958212994,139.02545967302285,139.9225817231927,21,stim,0.0
67,sub005,2,70,134,,,,,,,,blank,0.0
68,sub005,2,71,136,C,2,0.5499228809494525,142.00597283313982,143.0255884360522,143.92258080816828,22,stim,1.0
69,sub005,2,72,138,,,,,,,,blank,1.0
70,sub005,2,73,140,A,2,0.4833372498396784,146.00592163414694,147.02562231919728,147.9226547679864,23,stim,1.0
71,sub005,2,74,142,,,,,,,,blank,1.0
72,sub005,2,75,144,,,,,,,,blank,1.0
73,sub005,2,76,146,C,2,0.5333424399141222,152.0058884981554,153.02483545802534,153.92260198807344,24,stim,1.0
74,sub005,2,77,148,,,,,,,,blank,1.0
75,sub005,2,78,150,,,,,,,,blank,1.0
76,sub005,2,79,152,,,,,,,,blank,1.0
77,sub005,2,80,154,B,2,0.5167868360877037,160.00587587198243,161.02498642215505,161.92260370310396,25,stim,0.0
78,sub005,2,81,156,,,,,,,,blank,0.0
79,sub005,2,82,158,,,,,,,,blank,0.0
80,sub005,2,83,160,D,1,0.6667822019662708,166.0059257161338,167.02490972913802,167.9227907420136,26,stim,1.0
81,sub005,2,84,162,,,,,,,,blank,1.0
82,sub005,2,85,164,,,,,,,,blank,1.0
83,sub005,2,86,166,C,1,0.5999572270084172,172.00602669198997,173.02489543007687,173.92265772400424,27,stim,0.0
84,sub005,2,87,168,,,,,,,,blank,0.0
85,sub005,2,88,170,B,1,0.5167050049640238,176.00600589904934,177.02492088312283,177.92271981900558,28,stim,1.0
86,sub005,2,89,172,,,,,,,,blank,1.0
87,sub005,2,90,174,,,,,,,,blank,1.0
88,sub005,2,91,176,A,1,0.4499889190774411,182.00609173602425,183.02498939610086,183.92279120814055,29,stim,0.0
89,sub005,2,92,178,,,,,,,,blank,0.0
90,sub005,2,93,180,,,,,,,,blank,0.0
91,sub005,2,94,182,,,,,,,,blank,0.0
92,sub005,2,95,184,D,1,0.4833684319164604,190.00605979911052,191.02500178618357,191.92284254310653,30,stim,1.0
93,sub005,2,96,186,,,,,,,,blank,1.0
94,sub005,2,97,188,B,2,0.6166591611690819,194.00617146701552,195.02518336498179,195.92275079106912,31,stim,0.0
95,sub005,2,98,190,,,,,,,,blank,0.0
96,sub005,2,99,192,,,,,,,,blank,0.0
97,sub005,2,100,194,,,,,,,,blank,0.0
98,sub005,2,101,196,D,1,0.5166907501406968,202.00613216101192,203.02528866520151,203.92290009511635,32,stim,1.0
99,sub005,2,102,198,,,,,,,,blank,1.0
100,sub005,2,103,200,A,1,0.600073911016807,206.00616396404803,207.02523270901293,207.92288512503728,33,stim,0.0
101,sub005,2,104,202,,,,,,,,blank,0.0
102,sub005,2,105,204,,,,,,,,blank,0.0
103,sub005,2,106,206,,,,,,,,blank,0.0
104,sub005,2,107,208,C,1,0.5001512528397143,214.006253576139,215.02588405506685,215.92300676298328,34,stim,0.0
105,sub005,2,108,210,,,,,,,,blank,0.0
106,sub005,2,109,212,,,,,,,,blank,0.0
107,sub005,2,110,214,A,1,0.5334072089754045,220.00633650808595,221.02598433499224,221.92311324412003,35,stim,0.0
108,sub005,2,111,216,,,,,,,,blank,0.0
109,sub005,2,112,218,,,,,,,,blank,0.0
110,sub005,2,113,220,C,2,0.5499184469226748,226.00647162506357,227.02609377517365,227.92317564599216,36,stim,1.0
111,sub005,2,114,222,,,,,,,,blank,1.0
112,sub005,2,115,224,B,2,0.5167234339751303,230.00641360809095,231.02600441710092,231.92314164200798,37,stim,0.0
113,sub005,2,116,226,,,,,,,,blank,0.0
114,sub005,2,117,228,A,1,0.4500660530757159,234.00643277610652,235.02620657300577,235.92334671714343,38,stim,0.0
115,sub005,2,118,230,,,,,,,,blank,0.0
116,sub005,2,119,232,D,1,0.5000058319419622,238.0064562051557,239.02606763411313,239.92319007311016,39,stim,1.0
117,sub005,2,120,234,,,,,,,,blank,1.0
118,sub005,2,121,236,C,1,0.6499870021361858,242.00655692000873,243.02621335419826,243.92316473508254,40,stim,0.0
119,sub005,2,122,238,,,,,,,,blank,0.0
120,sub005,2,123,240,D,1,0.46661366801708937,246.00657240813598,247.02621480403468,247.92318062810227,41,stim,1.0
121,sub005,2,124,242,,,,,,,,blank,1.0
122,sub005,2,125,244,,,,,,,,blank,1.0
123,sub005,2,126,246,B,2,0.4667340300511569,252.00651970808394,253.02617088216357,253.92329908208922,42,stim,0.0
124,sub005,2,127,248,,,,,,,,blank,0.0
125,sub005,2,128,250,,,,,,,,blank,0.0
126,sub005,2,129,252,A,1,0.5333911390043795,258.0065784731414,259.02612044708803,259.9233076199889,43,stim,0.0
127,sub005,2,130,254,,,,,,,,blank,0.0
128,sub005,2,131,256,B,1,0.5999954929575324,262.0066706610378,263.0265608690679,263.9233327191323,44,stim,1.0
129,sub005,2,132,258,,,,,,,,blank,1.0
130,sub005,2,133,260,C,1,0.5833384268917143,266.006627980154,267.026209784206,267.92335276817903,45,stim,0.0
131,sub005,2,134,262,,,,,,,,blank,0.0
132,sub005,2,135,264,A,1,0.4166758949868381,270.00665278709494,271.0263977951836,271.9233971789945,46,stim,0.0
133,sub005,2,136,266,,,,,,,,blank,0.0
134,sub005,2,137,268,D,1,0.5500663160346448,274.00661768298596,275.0263705709949,275.9233848210424,47,stim,1.0
135,sub005,2,138,270,,,,,,,,blank,1.0
136,sub005,2,139,272,,,,,,,,blank,1.0
137,sub005,2,140,274,,,,,,,,blank,1.0
138,sub005,2,141,276,,,,,,,,blank,1.0
139,sub005,2,142,278,,,,,,,,blank,1.0
