,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
0,sub005,8,3,0,,,,,,,,blank,1.0
1,sub005,8,4,2,,,,,,,,blank,1.0
2,sub005,8,5,4,,,,,,,,blank,1.0
3,sub005,8,6,6,A,2,0.5999467119108886,12.000956834992394,13.017630077898502,13.917566373944283,0,stim,1.0
4,sub005,8,7,8,,,,,,,,blank,1.0
5,sub005,8,8,10,,,,,,,,blank,1.0
6,sub005,8,9,12,,,,,,,,blank,1.0
7,sub005,8,10,14,C,2,0.5178721869597211,20.001058512949385,21.020349873928353,21.918910308973864,1,stim,1.0
8,sub005,8,11,16,,,,,,,,blank,1.0
9,sub005,8,12,18,,,,,,,,blank,1.0
10,sub005,8,13,20,A,1,0.44999225006904453,26.003444531932473,27.022241098922677,27.920134543906897,2,stim,0.0
11,sub005,8,14,22,,,,,,,,blank,0.0
12,sub005,8,15,24,B,1,0.4165835599415004,30.00348410999868,31.02235733892303,31.92015918600373,3,stim,1.0
13,sub005,8,16,26,,,,,,,,blank,1.0
14,sub005,8,17,28,,,,,,,,blank,1.0
15,sub005,8,18,30,D,1,0.43332481500692666,36.00354034896009,37.02434343495406,37.92015210795216,4,stim,1.0
16,sub005,8,19,32,,,,,,,,blank,1.0
17,sub005,8,20,34,,,,,,,,blank,1.0
18,sub005,8,21,36,,,,,,,,blank,1.0
19,sub005,8,22,38,A,2,0.5166016410803422,44.00361602392513,45.02253016096074,45.92028933495749,5,stim,1.0
20,sub005,8,23,40,,,,,,,,blank,1.0
21,sub005,8,24,42,D,2,0.5500596959609538,48.00360138295218,49.02276616299059,49.9202897119103,6,stim,0.0
22,sub005,8,25,44,,,,,,,,blank,0.0
23,sub005,8,26,46,B,1,0.466578253894113,52.00370155600831,53.02253806591034,53.920273384894244,7,stim,1.0
24,sub005,8,27,48,,,,,,,,blank,1.0
25,sub005,8,28,50,,,,,,,,blank,1.0
26,sub005,8,29,52,C,1,0.4166873659705743,58.00376032094937,59.02279063896276,59.9203533109976,8,stim,0.0
27,sub005,8,30,54,,,,,,,,blank,0.0
28,sub005,8,31,56,,,,,,,,blank,0.0
29,sub005,8,32,58,B,1,0.4500946350162849,64.00373207393568,65.02267487498466,65.9204826959176,9,stim,1.0
30,sub005,8,33,60,,,,,,,,blank,1.0
31,sub005,8,34,62,,,,,,,,blank,1.0
32,sub005,8,35,64,C,1,0.41664758196566254,70.00381506897975,71.02274790697265,71.92056640400551,10,stim,0.0
33,sub005,8,36,66,,,,,,,,blank,0.0
34,sub005,8,37,68,,,,,,,,blank,0.0
35,sub005,8,38,70,D,1,0.5166424490744248,76.00389116292354,77.02279332699254,77.92053809994832,11,stim,1.0
36,sub005,8,39,72,,,,,,,,blank,1.0
37,sub005,8,40,74,,,,,,,,blank,1.0
38,sub005,8,41,76,C,2,0.716665362007916,82.0039301419165,83.02283206791617,83.92057255096734,12,stim,1.0
39,sub005,8,42,78,,,,,,,,blank,1.0
40,sub005,8,43,80,A,2,0.7999385739676654,86.00400235096458,87.02286986389663,87.92066623095889,13,stim,1.0
41,sub005,8,44,82,,,,,,,,blank,1.0
42,sub005,8,45,84,,,,,,,,blank,1.0
43,sub005,8,46,86,D,2,0.549966145073995,92.00417327391915,93.02373088989407,93.92086412699427,14,stim,0.0
44,sub005,8,47,88,,,,,,,,blank,0.0
45,sub005,8,48,90,,,,,,,,blank,0.0
46,sub005,8,49,92,B,1,0.4334276230074465,98.00405266089365,99.02322027296759,99.92344715597574,15,stim,1.0
47,sub005,8,50,94,,,,,,,,blank,1.0
48,sub005,8,51,96,,,,,,,,blank,1.0
49,sub005,8,52,98,,,,,,,,blank,1.0
50,sub005,8,53,100,A,2,0.5166813730029389,106.00420395098627,107.02326972794253,107.92082016798668,16,stim,1.0
51,sub005,8,54,102,,,,,,,,blank,1.0
52,sub005,8,55,104,D,1,0.5000153759028763,110.00421558599919,111.02329070400447,111.92089725390542,17,stim,1.0
53,sub005,8,56,106,,,,,,,,blank,1.0
54,sub005,8,57,108,,,,,,,,blank,1.0
55,sub005,8,58,110,,,,,,,,blank,1.0
