,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
0,sub005,1,3,0,,,,,,,,blank,1.0
1,sub005,1,4,2,,,,,,,,blank,1.0
2,sub005,1,5,4,,,,,,,,blank,1.0
3,sub005,1,6,6,B,2,0.766626522061415,12.009653560002334,13.02923045901116,13.9262909659883,0,stim,0.0
4,sub005,1,7,8,,,,,,,,blank,0.0
5,sub005,1,8,10,,,,,,,,blank,0.0
6,sub005,1,9,12,D,2,0.6166210270021111,18.009678611997515,19.029368276009336,19.92629398405552,1,stim,0.0
7,sub005,1,10,14,,,,,,,,blank,0.0
8,sub005,1,11,16,,,,,,,,blank,0.0
9,sub005,1,12,18,C,1,0.5000202929368243,24.00967813504394,25.02933347108774,25.92640490201302,2,stim,0.0
10,sub005,1,13,20,,,,,,,,blank,0.0
11,sub005,1,14,22,,,,,,,,blank,0.0
12,sub005,1,15,24,A,1,0.6025506790028885,30.00970049703028,31.029496496077627,31.926323753083125,3,stim,0.0
13,sub005,1,16,26,,,,,,,,blank,0.0
14,sub005,1,17,28,B,1,0.6999222899321467,34.00973554805387,35.029401434003375,35.92631867597811,4,stim,1.0
15,sub005,1,18,30,,,,,,,,blank,1.0
16,sub005,1,19,32,,,,,,,,blank,1.0
17,sub005,1,20,34,D,1,0.6333611300215125,40.00966200407129,41.02858455805108,41.92636586399749,5,stim,1.0
18,sub005,1,21,36,,,,,,,,blank,1.0
19,sub005,1,22,38,,,,,,,,blank,1.0
20,sub005,1,23,40,A,2,0.5166183250257745,46.009724605013616,47.02862947201356,47.9264085420873,6,stim,1.0
21,sub005,1,24,42,,,,,,,,blank,1.0
22,sub005,1,25,44,B,2,0.8499847699422389,50.00970825809054,51.02863977907691,51.92642693198286,7,stim,0.0
23,sub005,1,26,46,,,,,,,,blank,0.0
24,sub005,1,27,48,,,,,,,,blank,0.0
25,sub005,1,28,50,C,,,56.00973041600082,57.028712664032355,57.92645064601675,8,stim,1.0
26,sub005,1,29,52,,2,1.83343038498424,,,,,blank,1.0
27,sub005,1,30,54,D,2,0.5999627209967002,60.00984687008895,61.028682474046946,61.92641574807931,9,stim,0.0
28,sub005,1,31,56,,,,,,,,blank,0.0
29,sub005,1,32,58,,,,,,,,blank,0.0
30,sub005,1,33,60,C,2,0.4832473039859906,66.00986631505657,67.02889451605733,67.92648382403422,10,stim,1.0
31,sub005,1,34,62,,,,,,,,blank,1.0
32,sub005,1,35,64,A,2,0.5166702349670231,70.00988142704591,71.02892027201597,71.92646449198946,11,stim,1.0
33,sub005,1,36,66,,,,,,,,blank,1.0
34,sub005,1,37,68,D,1,0.4999818180222064,74.00990961503703,75.02874765300658,75.92649090208579,12,stim,1.0
35,sub005,1,38,70,,,,,,,,blank,1.0
36,sub005,1,39,72,,,,,,,,blank,1.0
37,sub005,1,40,74,,,,,,,,blank,1.0
38,sub005,1,41,76,A,1,0.4998356429859996,82.01004841108806,83.02885058708489,83.92667263303883,13,stim,0.0
39,sub005,1,42,78,,,,,,,,blank,0.0
40,sub005,1,43,80,D,2,0.8334022359922528,86.00990372803062,87.02886356099043,87.9266329020029,14,stim,0.0
41,sub005,1,44,82,,,,,,,,blank,0.0
42,sub005,1,45,84,,,,,,,,blank,0.0
43,sub005,1,46,86,C,1,0.5167492319596931,92.00992261408828,93.0289057000773,93.92668225802481,15,stim,0.0
44,sub005,1,47,88,,,,,,,,blank,0.0
45,sub005,1,48,90,B,2,0.4833243739558384,96.00996455107816,97.0288722399855,97.92662080097944,16,stim,0.0
46,sub005,1,49,92,,,,,,,,blank,0.0
47,sub005,1,50,94,,,,,,,,blank,0.0
48,sub005,1,51,96,,,,,,,,blank,0.0
49,sub005,1,52,98,D,1,0.7167628579773009,104.00999377702828,105.02896085497923,105.92675775301177,17,stim,1.0
50,sub005,1,53,100,,,,,,,,blank,1.0
51,sub005,1,54,102,,,,,,,,blank,1.0
52,sub005,1,55,104,,,,,,,,blank,1.0
53,sub005,1,56,106,B,2,0.4499265910126269,112.01013036607765,113.02900271001272,113.92673697602004,18,stim,0.0
54,sub005,1,57,108,,,,,,,,blank,0.0
55,sub005,1,58,110,,,,,,,,blank,0.0
56,sub005,1,59,112,,,,,,,,blank,0.0
57,sub005,1,60,114,A,1,0.5667095420649275,120.0100911760237,121.02929076505825,121.92684686707798,19,stim,0.0
58,sub005,1,61,116,,,,,,,,blank,0.0
59,sub005,1,62,118,,,,,,,,blank,0.0
60,sub005,1,63,120,B,2,0.4666761859552935,126.01030758803245,127.02989054401405,127.92695679701865,20,stim,0.0
61,sub005,1,64,122,,,,,,,,blank,0.0
62,sub005,1,65,124,C,2,0.883320995955728,130.01034584105946,131.02989557001274,131.92991013103165,21,stim,1.0
63,sub005,1,66,126,,,,,,,,blank,1.0
64,sub005,1,67,128,A,1,0.4666934320703149,134.01024338800926,135.0291678099893,135.9269066019915,22,stim,0.0
65,sub005,1,68,130,,,,,,,,blank,0.0
66,sub005,1,69,132,,,,,,,,blank,0.0
67,sub005,1,70,134,C,2,0.6500263779889792,140.01027033501305,141.0292175130453,141.92688569705933,23,stim,1.0
68,sub005,1,71,136,,,,,,,,blank,1.0
69,sub005,1,72,138,,,,,,,,blank,1.0
70,sub005,1,73,140,,,,,,,,blank,1.0
71,sub005,1,74,142,B,1,0.5167910900199786,148.010263580014,149.0292233870132,149.92694671906065,24,stim,1.0
72,sub005,1,75,144,,,,,,,,blank,1.0
73,sub005,1,76,146,C,2,0.9357033630367368,152.01037466700654,153.02923754800577,153.92702926602215,25,stim,1.0
74,sub005,1,77,148,,,,,,,,blank,1.0
75,sub005,1,78,150,A,,,156.0104133480927,157.02929618302733,157.92705735005438,26,stim,1.0
76,sub005,1,79,152,,2,1.1499339569127187,,,,,blank,1.0
77,sub005,1,80,154,,,,,,,,blank,1.0
78,sub005,1,81,156,B,2,0.4833533719647676,162.01043036708143,163.02928645105567,163.92702586809173,27,stim,0.0
79,sub005,1,82,158,,,,,,,,blank,0.0
80,sub005,1,83,160,,,,,,,,blank,0.0
