,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
0,sub005,7,3,0,,,,,,,,blank,1.0
1,sub005,7,4,2,,,,,,,,blank,1.0
2,sub005,7,5,4,,,,,,,,blank,1.0
3,sub005,7,6,6,A,1,0.4166778940707445,12.012551498948596,13.02929292502813,13.929227876011282,0,stim,0.0
4,sub005,7,7,8,,,,,,,,blank,0.0
5,sub005,7,8,10,,,,,,,,blank,0.0
6,sub005,7,9,12,,,,,,,,blank,0.0
7,sub005,7,10,14,C,2,0.7679064070107415,20.012621275964193,21.031816571950912,21.930541918962263,1,stim,1.0
8,sub005,7,11,16,,,,,,,,blank,1.0
9,sub005,7,12,18,D,1,0.4355449000140652,24.015028118970804,25.03394492296502,25.93172809598036,2,stim,1.0
10,sub005,7,13,20,,,,,,,,blank,1.0
11,sub005,7,14,22,,,,,,,,blank,1.0
12,sub005,7,15,24,B,1,0.5334805169841275,30.015063956030644,31.034196397988126,31.931900796014816,3,stim,1.0
13,sub005,7,16,26,,,,,,,,blank,1.0
14,sub005,7,17,28,,,,,,,,blank,1.0
15,sub005,7,18,30,A,2,0.5499980049207807,36.015133769018576,37.03419171995483,37.93182361591607,4,stim,1.0
16,sub005,7,19,32,,,,,,,,blank,1.0
17,sub005,7,20,34,,,,,,,,blank,1.0
18,sub005,7,21,36,,,,,,,,blank,1.0
19,sub005,7,22,38,D,1,0.4833449029829353,44.01510660001077,45.034330305992626,45.93187674297951,5,stim,1.0
20,sub005,7,23,40,,,,,,,,blank,1.0
21,sub005,7,24,42,C,1,0.4358175810193643,48.01514645095449,49.0342717890162,49.931840716977604,6,stim,0.0
22,sub005,7,25,44,,,,,,,,blank,0.0
23,sub005,7,26,46,,,,,,,,blank,0.0
24,sub005,7,27,48,,,,,,,,blank,0.0
25,sub005,7,28,50,D,2,0.4999924669973552,56.01524945697747,57.03438646194991,57.93198225402739,7,stim,0.0
26,sub005,7,29,52,,,,,,,,blank,0.0
27,sub005,7,30,54,B,1,0.4353775519412011,60.01523726701271,61.03442812594585,61.93196060997434,8,stim,1.0
28,sub005,7,31,56,,,,,,,,blank,1.0
29,sub005,7,32,58,,,,,,,,blank,1.0
30,sub005,7,33,60,A,1,0.4833406819961965,66.01528024394065,67.03424650698435,67.93202265293803,9,stim,0.0
31,sub005,7,34,62,,,,,,,,blank,0.0
32,sub005,7,35,64,B,1,0.4999541259603575,70.01538908702787,71.03442740696482,71.93195592192933,10,stim,1.0
33,sub005,7,36,66,,,,,,,,blank,1.0
34,sub005,7,37,68,C,1,0.5332599959801883,74.01540502998978,75.03425110701937,75.93205767998006,11,stim,0.0
35,sub005,7,38,70,,,,,,,,blank,0.0
36,sub005,7,39,72,,,,,,,,blank,0.0
37,sub005,7,40,74,A,1,0.45358032907824963,80.01548859092873,81.03512753697578,81.93225449498277,12,stim,0.0
38,sub005,7,41,76,,,,,,,,blank,0.0
39,sub005,7,42,78,,,,,,,,blank,0.0
40,sub005,7,43,80,,,,,,,,blank,0.0
41,sub005,7,44,82,B,1,0.4166681949282065,88.0155776690226,89.03515870298725,89.93223608401604,13,stim,1.0
42,sub005,7,45,84,,,,,,,,blank,1.0
43,sub005,7,46,86,,,,,,,,blank,1.0
44,sub005,7,47,88,,,,,,,,blank,1.0
45,sub005,7,48,90,C,1,0.4357409179210663,96.01563198899385,97.03535070701037,97.93216375692282,14,stim,0.0
46,sub005,7,49,92,,,,,,,,blank,0.0
47,sub005,7,50,94,D,1,0.7998934660572559,100.01561212795787,101.03443861298729,101.9321666349424,15,stim,1.0
48,sub005,7,51,96,,,,,,,,blank,1.0
49,sub005,7,52,98,,,,,,,,blank,1.0
50,sub005,7,53,100,,,,,,,,blank,1.0
51,sub005,7,54,102,C,1,0.40001707791816443,108.01554070401471,109.03473555797245,109.93232375895604,16,stim,0.0
52,sub005,7,55,104,,,,,,,,blank,0.0
53,sub005,7,56,106,,,,,,,,blank,0.0
54,sub005,7,57,108,,,,,,,,blank,0.0
55,sub005,7,58,110,D,1,0.4526461330242455,116.01565879199188,117.03462203394156,117.93236890702974,17,stim,1.0
56,sub005,7,59,112,,,,,,,,blank,1.0
57,sub005,7,60,114,B,1,0.8167630980024114,120.01562881097198,121.03489449992776,121.932350381976,18,stim,1.0
58,sub005,7,61,116,,,,,,,,blank,1.0
59,sub005,7,62,118,A,1,0.43696298997383565,124.01574962201994,125.03539732401259,125.93237335293088,19,stim,0.0
60,sub005,7,63,120,,,,,,,,blank,0.0
61,sub005,7,64,122,,,,,,,,blank,0.0
62,sub005,7,65,124,D,1,0.4527455609058961,130.01568529801443,131.03466946992557,131.9324590539327,20,stim,1.0
63,sub005,7,66,126,,,,,,,,blank,1.0
64,sub005,7,67,128,,,,,,,,blank,1.0
65,sub005,7,68,130,C,1,0.5999564960366115,136.01578940695617,137.03487645892892,137.9325029939646,21,stim,0.0
66,sub005,7,69,132,,,,,,,,blank,0.0
67,sub005,7,70,134,A,2,0.599962774082087,140.01580721093342,141.03472936793696,141.93248078296892,22,stim,1.0
68,sub005,7,71,136,,,,,,,,blank,1.0
69,sub005,7,72,138,,,,,,,,blank,1.0
70,sub005,7,73,140,B,1,0.45264088397379965,146.01588432700373,147.03476145793684,147.93257445597555,23,stim,1.0
71,sub005,7,74,142,,,,,,,,blank,1.0
72,sub005,7,75,144,A,2,0.5833463870221749,150.01582256995607,151.03474383498542,151.93252493499313,24,stim,1.0
73,sub005,7,76,146,,,,,,,,blank,1.0
74,sub005,7,77,148,,,,,,,,blank,1.0
75,sub005,7,78,150,B,2,0.58332489291206,156.01587026100606,157.03478446102235,157.93259596498683,25,stim,0.0
76,sub005,7,79,152,,,,,,,,blank,0.0
77,sub005,7,80,154,,,,,,,,blank,0.0
78,sub005,7,81,156,C,1,0.6500869140727445,162.01589918893296,163.03487064293586,163.93265477998648,26,stim,0.0
79,sub005,7,82,158,,,,,,,,blank,0.0
80,sub005,7,83,160,,,,,,,,blank,0.0
81,sub005,7,84,162,D,1,0.4526321029989049,168.01597887196112,169.0350726209581,169.93273874395527,27,stim,1.0
82,sub005,7,85,164,,,,,,,,blank,1.0
83,sub005,7,86,166,C,1,0.4665781670482829,172.0161697829608,173.03571813192684,173.93275195499882,28,stim,0.0
84,sub005,7,87,168,,,,,,,,blank,0.0
85,sub005,7,88,170,,,,,,,,blank,0.0
86,sub005,7,89,172,A,1,0.41665944608394057,178.0160858349409,179.0349442770239,179.93270466197282,29,stim,0.0
87,sub005,7,90,174,,,,,,,,blank,0.0
88,sub005,7,91,176,B,2,0.5166256260126829,182.0161259509623,183.03496252396144,183.932695918018,30,stim,0.0
89,sub005,7,92,178,,,,,,,,blank,0.0
90,sub005,7,93,180,,,,,,,,blank,0.0
91,sub005,7,94,182,A,1,0.43328806897625327,188.01617934496608,189.03500129596796,189.93274453596678,31,stim,0.0
92,sub005,7,95,184,,,,,,,,blank,0.0
93,sub005,7,96,186,,,,,,,,blank,0.0
94,sub005,7,97,188,,,,,,,,blank,0.0
95,sub005,7,98,190,B,1,0.4667604089481756,196.01611984102055,197.03512160200626,197.9328599399887,32,stim,1.0
96,sub005,7,99,192,,,,,,,,blank,1.0
97,sub005,7,100,194,D,1,0.5666606220183894,200.01617446995806,201.03516088996548,201.93286886799615,33,stim,1.0
98,sub005,7,101,196,,,,,,,,blank,1.0
99,sub005,7,102,198,,,,,,,,blank,1.0
100,sub005,7,103,200,C,2,0.6334218069678172,206.01618095301092,207.0351342819631,207.93293598399032,34,stim,1.0
101,sub005,7,104,202,,,,,,,,blank,1.0
102,sub005,7,105,204,,,,,,,,blank,1.0
103,sub005,7,106,206,D,2,0.5833169330144301,211.9995865059318,213.01622446696274,213.91631672601216,35,stim,0.0
104,sub005,7,107,208,,,,,,,,blank,0.0
105,sub005,7,108,210,,,,,,,,blank,0.0
106,sub005,7,109,212,,,,,,,,blank,0.0
107,sub005,7,110,214,B,2,0.500012937001884,219.99971894791815,221.01639382902067,221.91650193999521,36,stim,0.0
