,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
0,sub005,2,3,0,,,,,,,,blank,0.0
1,sub005,2,4,2,,,,,,,,blank,0.0
2,sub005,2,5,4,,,,,,,,blank,0.0
3,sub005,2,6,6,A,1,0.5166699020192027,12.005828071996802,13.02270789098111,13.922493046004092,0,stim,0.0
4,sub005,2,7,8,,,,,,,,blank,0.0
5,sub005,2,8,10,C,2,0.7833481039851904,16.005841892998433,17.02257873301278,17.92252221799572,1,stim,1.0
6,sub005,2,9,12,,,,,,,,blank,1.0
7,sub005,2,10,14,B,1,0.78331434604479,20.00715788497473,21.025066659000004,21.923814345995197,2,stim,1.0
8,sub005,2,11,16,,,,,,,,blank,1.0
9,sub005,2,12,18,D,2,0.549953187990468,24.008277935994556,25.02707595701213,25.924899230973097,3,stim,0.0
10,sub005,2,13,20,,,,,,,,blank,0.0
11,sub005,2,14,22,,,,,,,,blank,0.0
12,sub005,2,15,24,,,,,,,,blank,0.0
13,sub005,2,16,26,A,1,0.46662621601717547,32.008426993998,33.02810248199967,33.924950751970755,4,stim,0.0
14,sub005,2,17,28,,,,,,,,blank,0.0
15,sub005,2,18,30,D,2,0.5678731029620394,36.00835085401195,37.027134839998325,37.924962189019425,5,stim,0.0
16,sub005,2,19,32,,,,,,,,blank,0.0
17,sub005,2,20,34,,,,,,,,blank,0.0
18,sub005,2,21,36,C,2,0.49997880205046386,42.008320062974235,43.02725168099278,43.9250620759849,6,stim,1.0
19,sub005,2,22,38,,,,,,,,blank,1.0
20,sub005,2,23,40,,,,,,,,blank,1.0
21,sub005,2,24,42,,,,,,,,blank,1.0
22,sub005,2,25,44,B,2,0.5000249600270763,50.008318928972585,51.0272473860241,51.925090261007426,7,stim,0.0
23,sub005,2,26,46,,,,,,,,blank,0.0
24,sub005,2,27,48,,,,,,,,blank,0.0
25,sub005,2,28,50,,,,,,,,blank,0.0
26,sub005,2,29,52,C,2,0.6166427460266277,58.00839629597613,59.0273107230023,59.925138659978984,8,stim,1.0
27,sub005,2,30,54,,,,,,,,blank,1.0
28,sub005,2,31,56,,,,,,,,blank,1.0
29,sub005,2,32,58,B,1,0.5862575130304322,64.00844302898622,65.02727521801717,65.92516845700447,9,stim,1.0
30,sub005,2,33,60,,,,,,,,blank,1.0
31,sub005,2,34,62,,,,,,,,blank,1.0
32,sub005,2,35,64,D,1,0.5332548990263604,70.00848592098919,71.02730661301757,71.92510599197703,10,stim,1.0
33,sub005,2,36,66,,,,,,,,blank,1.0
34,sub005,2,37,68,A,2,0.5678770380327478,74.00850074898335,75.0273008820077,75.92510713197407,11,stim,1.0
35,sub005,2,38,70,,,,,,,,blank,1.0
36,sub005,2,39,72,C,1,0.5333171399543062,78.00864101402112,79.02824847798911,79.92530808699667,12,stim,0.0
37,sub005,2,40,74,,,,,,,,blank,0.0
38,sub005,2,41,76,A,2,0.4333249960327521,82.00858386597247,83.02820135399816,83.92531505899387,13,stim,1.0
39,sub005,2,42,78,,,,,,,,blank,1.0
40,sub005,2,43,80,D,1,0.46670112799620256,86.00851508500637,87.02743190099136,87.9252238580084,14,stim,1.0
41,sub005,2,44,82,,,,,,,,blank,1.0
42,sub005,2,45,84,A,2,0.5333497299579903,90.00856532601756,91.02743901501526,91.92524808997405,15,stim,1.0
43,sub005,2,46,86,,,,,,,,blank,1.0
44,sub005,2,47,88,D,1,0.6333848059875891,94.00853924898547,95.02743177601951,95.92524822099949,16,stim,1.0
45,sub005,2,48,90,,,,,,,,blank,1.0
46,sub005,2,49,92,,,,,,,,blank,1.0
47,sub005,2,50,94,B,1,0.43337744305608794,100.00860265197116,101.02744821002125,101.92522831601673,17,stim,1.0
48,sub005,2,51,96,,,,,,,,blank,1.0
49,sub005,2,52,98,D,1,0.5499273919849657,104.0086260990065,105.02742960499017,105.9252240449714,18,stim,1.0
50,sub005,2,53,100,,,,,,,,blank,1.0
51,sub005,2,54,102,,,,,,,,blank,1.0
52,sub005,2,55,104,C,1,0.9000117820105515,110.00864918497973,111.02747454299242,111.92755565300467,19,stim,0.0
53,sub005,2,56,106,,,,,,,,blank,0.0
54,sub005,2,57,108,,,,,,,,blank,0.0
55,sub005,2,58,110,A,1,0.4332750549656339,116.00865522501408,117.02755151499878,117.9253662280098,20,stim,0.0
