,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
0,sub005,3,3,0,,,,,,,,blank,1.0
1,sub005,3,4,2,,,,,,,,blank,1.0
2,sub005,3,5,4,,,,,,,,blank,1.0
3,sub005,3,6,6,B,2,0.6833379260497168,12.01223419199232,13.029110303032212,13.928926900029182,0,stim,0.0
4,sub005,3,7,8,,,,,,,,blank,0.0
5,sub005,3,8,10,C,2,0.6833439589827321,16.012258140021004,17.029134699027054,17.92893538903445,1,stim,1.0
6,sub005,3,9,12,,,,,,,,blank,1.0
7,sub005,3,10,14,,,,,,,,blank,1.0
8,sub005,3,11,16,D,1,0.5166804509935901,22.014705146022607,23.033563776989467,23.93134202499641,2,stim,1.0
9,sub005,3,12,18,,,,,,,,blank,1.0
10,sub005,3,13,20,,,,,,,,blank,1.0
11,sub005,3,14,22,B,1,0.5167883000103757,28.01467802800471,29.033830729022156,29.931575197027996,3,stim,1.0
12,sub005,3,15,24,,,,,,,,blank,1.0
13,sub005,3,16,26,C,2,0.3998885640176013,32.014896140026394,33.03381176100811,33.93139155203244,4,stim,1.0
14,sub005,3,17,28,,,,,,,,blank,1.0
15,sub005,3,18,30,A,2,0.48331325204344466,36.01482500799466,37.03362860099878,37.93141096603358,5,stim,1.0
16,sub005,3,19,32,,,,,,,,blank,1.0
17,sub005,3,20,34,,,,,,,,blank,1.0
18,sub005,3,21,36,,,,,,,,blank,1.0
19,sub005,3,22,38,B,1,0.6833701669820584,44.01483890903182,45.03362251899671,45.931475210993085,6,stim,1.0
20,sub005,3,23,40,,,,,,,,blank,1.0
21,sub005,3,24,42,,,,,,,,blank,1.0
22,sub005,3,25,44,D,1,0.7500422209850512,50.01486468903022,51.03378080803668,51.931594591005705,7,stim,1.0
23,sub005,3,26,46,,,,,,,,blank,1.0
24,sub005,3,27,48,C,,,54.0148799699964,55.033982896013185,55.931586168007925,8,stim,0.0
25,sub005,3,28,50,,1,1.1833652810310014,,,,,blank,0.0
26,sub005,3,29,52,A,2,0.4833730280515738,58.014939118991606,59.0339636610006,59.931532387039624,9,stim,1.0
27,sub005,3,30,54,,,,,,,,blank,1.0
28,sub005,3,31,56,D,2,0.44990962697193027,62.01498562603956,63.03397985501215,63.931649123027455,10,stim,0.0
29,sub005,3,32,58,,,,,,,,blank,0.0
30,sub005,3,33,60,A,2,0.4000002279644832,66.01498560403707,67.03391155001009,67.93167447304586,11,stim,1.0
31,sub005,3,34,62,,,,,,,,blank,1.0
32,sub005,3,35,64,,,,,,,,blank,1.0
33,sub005,3,36,66,,,,,,,,blank,1.0
34,sub005,3,37,68,D,1,0.935586234962102,74.01502794102998,75.03389204002451,75.93165222299285,12,stim,0.0
35,sub005,3,38,70,,2,1.3333764389972202,,,,,blank,0.0
36,sub005,3,39,72,,,,,,,,blank,0.0
37,sub005,3,40,74,,,,,,,,blank,0.0
38,sub005,3,41,76,A,1,0.483204813033808,82.01514587400015,83.03388992400141,83.93178894004086,13,stim,0.0
39,sub005,3,42,78,,,,,,,,blank,0.0
40,sub005,3,43,80,,,,,,,,blank,0.0
41,sub005,3,44,82,C,2,0.650061063002795,88.01507012103684,89.03419891401427,89.93184511602158,14,stim,1.0
42,sub005,3,45,84,,,,,,,,blank,1.0
43,sub005,3,46,86,,,,,,,,blank,1.0
44,sub005,3,47,88,,,,,,,,blank,1.0
45,sub005,3,48,90,B,2,0.43329268496017903,96.01516412303317,97.03397207299713,97.93182344600791,15,stim,0.0
46,sub005,3,49,92,,,,,,,,blank,0.0
47,sub005,3,50,94,C,2,0.8500155009678565,100.01519822102273,101.03403444599826,101.93181319301948,16,stim,1.0
48,sub005,3,51,96,,,,,,,,blank,1.0
49,sub005,3,52,98,,,,,,,,blank,1.0
50,sub005,3,53,100,A,1,0.5166699169785716,106.01518551801564,107.0341332880198,107.93194315803703,17,stim,0.0
51,sub005,3,54,102,,,,,,,,blank,0.0
52,sub005,3,55,104,C,1,0.5667262089555152,110.01520890503889,111.03413141000783,111.93195908801863,18,stim,0.0
53,sub005,3,56,106,,,,,,,,blank,0.0
54,sub005,3,57,108,B,2,0.5500770270009525,114.01525011600461,115.03433962602867,115.93199608201394,19,stim,0.0
55,sub005,3,58,110,,,,,,,,blank,0.0
56,sub005,3,59,112,,,,,,,,blank,0.0
57,sub005,3,60,114,,,,,,,,blank,0.0
58,sub005,3,61,116,D,1,0.8833717430243269,122.01526234298944,123.03423016902525,123.93437032704242,20,stim,1.0
59,sub005,3,62,118,,,,,,,,blank,1.0
60,sub005,3,63,120,,,,,,,,blank,1.0
61,sub005,3,64,122,A,2,0.48325859097531065,128.01549295103177,129.0350118810311,129.93217851303052,21,stim,1.0
62,sub005,3,65,124,,,,,,,,blank,1.0
63,sub005,3,66,126,D,2,0.46672206197399646,132.01544885104522,133.0352519970038,133.93218846904347,22,stim,0.0
64,sub005,3,67,128,,,,,,,,blank,0.0
65,sub005,3,68,130,B,2,0.4333017810131423,136.01551675400697,137.035224983003,137.93216325703543,23,stim,0.0
66,sub005,3,69,132,,,,,,,,blank,0.0
67,sub005,3,70,134,,,,,,,,blank,0.0
68,sub005,3,71,136,A,2,0.5000845849863254,142.01538055902347,143.03428007900948,143.9321586820297,24,stim,1.0
69,sub005,3,72,138,,,,,,,,blank,1.0
70,sub005,3,73,140,,,,,,,,blank,1.0
71,sub005,3,74,142,,,,,,,,blank,1.0
72,sub005,3,75,144,C,1,0.5666742280009203,150.01543608104112,151.03457464202074,151.93220292101614,25,stim,0.0
73,sub005,3,76,146,,,,,,,,blank,0.0
74,sub005,3,77,148,B,1,0.4666540720500052,154.01547325699357,155.03434591199039,155.93220934004057,26,stim,1.0
75,sub005,3,78,150,,,,,,,,blank,1.0
76,sub005,3,79,152,,,,,,,,blank,1.0
77,sub005,3,80,154,A,1,0.4332444120082073,160.01567591301864,161.0346813420183,161.9322675720323,27,stim,0.0
78,sub005,3,81,156,,,,,,,,blank,0.0
79,sub005,3,82,158,D,2,0.5666901009972207,164.01551257702522,165.03446873900248,165.93228642904432,28,stim,0.0
80,sub005,3,83,160,,,,,,,,blank,0.0
81,sub005,3,84,162,,,,,,,,blank,0.0
82,sub005,3,85,164,C,2,0.4499541650293395,170.01561807200778,171.03466801100876,171.93236259900732,29,stim,1.0
83,sub005,3,86,166,,,,,,,,blank,1.0
84,sub005,3,87,168,B,2,0.4165633040247485,174.01577094499953,175.0352629889967,175.9323364259908,30,stim,0.0
85,sub005,3,88,170,,,,,,,,blank,0.0
86,sub005,3,89,172,,,,,,,,blank,0.0
87,sub005,3,90,174,D,2,0.6000295989797451,179.9990046970197,181.0156809950131,181.91564861201914,31,stim,0.0
88,sub005,3,91,176,,,,,,,,blank,0.0
89,sub005,3,92,178,,,,,,,,blank,0.0
90,sub005,3,93,180,B,1,0.4832832120009698,185.99902908300282,187.01563826599158,187.91576453502057,32,stim,1.0
91,sub005,3,94,182,,,,,,,,blank,1.0
92,sub005,3,95,184,,,,,,,,blank,1.0
93,sub005,3,96,186,C,1,0.6334310219972394,191.9990180960158,193.0156757220393,193.9157788020093,33,stim,0.0
94,sub005,3,97,188,,,,,,,,blank,0.0
95,sub005,3,98,190,,,,,,,,blank,0.0
96,sub005,3,99,192,D,2,0.4499054780462757,197.99915390799288,199.0157941270154,199.91574555903208,34,stim,0.0
97,sub005,3,100,194,,,,,,,,blank,0.0
98,sub005,3,101,196,,,,,,,,blank,0.0
99,sub005,3,102,198,,,,,,,,blank,0.0
100,sub005,3,103,200,A,1,0.48328414000570774,205.9991612280137,207.0157772580278,207.91582153603667,35,stim,0.0
101,sub005,3,104,202,,,,,,,,blank,0.0
102,sub005,3,105,204,B,1,0.4832723749568686,209.99918728304328,211.0157900340273,211.9158513980219,36,stim,1.0
103,sub005,3,106,206,,,,,,,,blank,1.0
104,sub005,3,107,208,C,1,0.9833032799651846,213.99924708204344,215.0158139190171,215.91588020004565,37,stim,0.0
105,sub005,3,108,210,,,,,,,,blank,0.0
106,sub005,3,109,212,,,,,,,,blank,0.0
107,sub005,3,110,214,,,,,,,,blank,0.0
108,sub005,3,111,216,D,,,222.01605294202454,223.03569935704581,223.93269545503426,38,stim,0.0
109,sub005,3,112,218,,1,1.0666949580190703,,,,,blank,0.0
110,sub005,3,113,220,A,1,0.4334021710092202,226.01590314903297,227.0349559210008,227.93262645002687,39,stim,0.0
111,sub005,3,114,222,,,,,,,,blank,0.0
112,sub005,3,115,224,,,,,,,,blank,0.0
113,sub005,3,116,226,D,2,0.5166282189893536,232.01597610802855,233.03481872100383,233.9326063580229,40,stim,0.0
114,sub005,3,117,228,,,,,,,,blank,0.0
115,sub005,3,118,230,,,,,,,,blank,0.0
116,sub005,3,119,232,,,,,,,,blank,0.0
117,sub005,3,120,234,A,1,0.4667009790427983,240.01602395100053,241.03481587400893,241.93273646599846,41,stim,0.0
118,sub005,3,121,236,,,,,,,,blank,0.0
119,sub005,3,122,238,,,,,,,,blank,0.0
120,sub005,3,123,240,C,1,0.5167552370112389,246.0159993210109,247.03509786102222,247.93278417002875,42,stim,0.0
121,sub005,3,124,242,,,,,,,,blank,0.0
122,sub005,3,125,244,,,,,,,,blank,0.0
123,sub005,3,126,246,B,2,0.9833696659770794,252.01608795201173,253.03493790200446,253.93270118901273,43,stim,0.0
124,sub005,3,127,248,,,,,,,,blank,0.0
125,sub005,3,128,250,,,,,,,,blank,0.0
126,sub005,3,129,252,A,2,0.4667000320041552,258.016127342009,259.0350265180459,259.93284304701956,44,stim,1.0
127,sub005,3,130,254,,,,,,,,blank,1.0
128,sub005,3,131,256,,,,,,,,blank,1.0
129,sub005,3,132,258,C,1,0.5334009869839065,263.99943950003944,265.01610464201076,265.9162021410302,45,stim,0.0
130,sub005,3,133,260,,,,,,,,blank,0.0
131,sub005,3,134,262,,,,,,,,blank,0.0
132,sub005,3,135,264,,,,,,,,blank,0.0
133,sub005,3,136,266,B,1,0.5000240220106207,271.99965708202217,273.016329673992,273.91630022303434,46,stim,1.0
134,sub005,3,137,268,,,,,,,,blank,1.0
135,sub005,3,138,270,,,,,,,,blank,1.0
136,sub005,3,139,272,D,2,0.7164843510254286,277.9996972740046,279.01624476903817,279.91622641304275,47,stim,0.0
137,sub005,3,140,274,,,,,,,,blank,0.0
138,sub005,3,141,276,,,,,,,,blank,0.0
139,sub005,3,142,278,,,,,,,,blank,0.0
140,sub005,3,143,280,,,,,,,,blank,0.0
