,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
0,sub004,3,3,0,,,,,,,,blank,0.0
1,sub004,3,4,2,,,,,,,,blank,0.0
2,sub004,3,5,4,,,,,,,,blank,0.0
3,sub004,3,6,6,A,1,0.6666695100138895,12.002929605951067,13.019804656971246,13.919597571948543,0,stim,0.0
4,sub004,3,7,8,,,,,,,,blank,0.0
5,sub004,3,8,10,,,,,,,,blank,0.0
6,sub004,3,9,12,,,,,,,,blank,0.0
7,sub004,3,10,14,C,1,0.5000138779869303,20.005340458999854,21.024288879998494,21.92207711399533,1,stim,0.0
8,sub004,3,11,16,,,,,,,,blank,0.0
9,sub004,3,12,18,,,,,,,,blank,0.0
10,sub004,3,13,20,A,1,0.48335381102515385,26.005438123946078,27.024280037963763,27.922053962945938,2,stim,0.0
11,sub004,3,14,22,,,,,,,,blank,0.0
12,sub004,3,15,24,B,1,0.5333359530195594,30.005473107972648,31.0243128289585,31.92208483896684,3,stim,1.0
13,sub004,3,16,26,,,,,,,,blank,1.0
14,sub004,3,17,28,,,,,,,,blank,1.0
15,sub004,3,18,30,D,2,0.5858199900249019,36.00561236194335,37.02517691598041,37.92210120795062,4,stim,0.0
16,sub004,3,19,32,,,,,,,,blank,0.0
17,sub004,3,20,34,,,,,,,,blank,0.0
18,sub004,3,21,36,,,,,,,,blank,0.0
19,sub004,3,22,38,A,2,0.6499387939693406,44.005566529987846,45.02437723096227,45.92222915397724,5,stim,1.0
20,sub004,3,23,40,,,,,,,,blank,1.0
21,sub004,3,24,42,D,1,0.5514635079889558,48.005524527980015,49.02445124898804,49.92225519899512,6,stim,1.0
22,sub004,3,25,44,,,,,,,,blank,1.0
23,sub004,3,26,46,B,1,0.5333956410177052,52.00556595897069,53.024505344976205,53.922287991968915,7,stim,1.0
24,sub004,3,27,48,,,,,,,,blank,1.0
25,sub004,3,28,50,,,,,,,,blank,1.0
26,sub004,3,29,52,C,2,0.5000831360230222,58.005584683967754,59.024478293955326,59.922346088977065,8,stim,1.0
27,sub004,3,30,54,,,,,,,,blank,1.0
28,sub004,3,31,56,,,,,,,,blank,1.0
29,sub004,3,32,58,B,2,0.6166110130143352,64.0056919689523,65.02451853995444,65.92229998699622,9,stim,0.0
30,sub004,3,33,60,,,,,,,,blank,0.0
31,sub004,3,34,62,,,,,,,,blank,0.0
32,sub004,3,35,64,C,1,0.5513140530092642,70.00573662895476,71.02475331199821,71.9223627759493,10,stim,0.0
33,sub004,3,36,66,,,,,,,,blank,0.0
34,sub004,3,37,68,,,,,,,,blank,0.0
35,sub004,3,38,70,D,2,0.6833365249913186,76.00578854995547,77.02465941896662,77.92237722099526,11,stim,0.0
36,sub004,3,39,72,,,,,,,,blank,0.0
37,sub004,3,40,74,,,,,,,,blank,0.0
38,sub004,3,41,76,C,,,82.00574164296268,83.02489093196345,83.92249882395845,12,stim,0.0
39,sub004,3,42,78,,1,1.0833380240364932,,,,,blank,0.0
40,sub004,3,43,80,A,2,0.750150240957737,86.00583676499082,87.02565633895574,87.92256312898826,13,stim,1.0
41,sub004,3,44,82,,,,,,,,blank,1.0
42,sub004,3,45,84,,,,,,,,blank,1.0
43,sub004,3,46,86,D,1,0.6165779600269161,92.0059070699499,93.02471665898338,93.92249611596344,14,stim,1.0
44,sub004,3,47,88,,,,,,,,blank,1.0
45,sub004,3,48,90,,,,,,,,blank,1.0
