,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
0,sub004,7,3,0,,,,,,,,blank,1.0
1,sub004,7,4,2,,,,,,,,blank,1.0
2,sub004,7,5,4,,,,,,,,blank,1.0
3,sub004,7,6,6,B,1,0.46667068399256095,12.000869237002917,13.017754020984285,13.917546532989945,0,stim,1.0
4,sub004,7,7,8,,,,,,,,blank,1.0
5,sub004,7,8,10,,,,,,,,blank,1.0
6,sub004,7,9,12,D,2,0.43334896996384487,18.000912596995477,19.017673253954854,19.917590931989253,1,stim,0.0
7,sub004,7,10,14,,,,,,,,blank,0.0
8,sub004,7,11,16,,,,,,,,blank,0.0
9,sub004,7,12,18,C,2,0.43327037198469043,24.003347390971612,25.022308201994747,25.919989555957727,2,stim,1.0
10,sub004,7,13,20,,,,,,,,blank,1.0
11,sub004,7,14,22,,,,,,,,blank,1.0
12,sub004,7,15,24,A,2,0.5000207709963433,30.003350186976604,31.022255666961428,31.920112715975847,3,stim,1.0
13,sub004,7,16,26,,,,,,,,blank,1.0
14,sub004,7,17,28,B,1,0.46674277499550954,34.0033750559669,35.02253649296472,35.92012969200732,4,stim,1.0
15,sub004,7,18,30,,,,,,,,blank,1.0
16,sub004,7,19,32,,,,,,,,blank,1.0
17,sub004,7,20,34,D,2,0.44978086004266515,40.00364573695697,41.022356587985996,41.920089340012055,5,stim,0.0
18,sub004,7,21,36,,,,,,,,blank,0.0
19,sub004,7,22,38,,,,,,,,blank,0.0
20,sub004,7,23,40,A,2,0.5334356210078113,46.00345222000033,47.02336568298051,47.92022122995695,6,stim,1.0
21,sub004,7,24,42,,,,,,,,blank,1.0
22,sub004,7,25,44,B,2,0.4500860399566591,50.00348767300602,51.02246329700574,51.92022311600158,7,stim,0.0
23,sub004,7,26,46,,,,,,,,blank,0.0
24,sub004,7,27,48,,,,,,,,blank,0.0
25,sub004,7,28,50,C,1,0.4499412880395539,56.00359929195838,57.02242313401075,57.92019963701023,8,stim,0.0
26,sub004,7,29,52,,,,,,,,blank,0.0
27,sub004,7,30,54,D,2,0.7166790010523982,60.003617999958806,61.02264541195473,61.92023290495854,9,stim,0.0
28,sub004,7,31,56,,,,,,,,blank,0.0
29,sub004,7,32,58,,,,,,,,blank,0.0
30,sub004,7,33,60,C,1,0.5000089349923655,66.00366988300811,67.02249264897546,67.92026753496611,10,stim,0.0
31,sub004,7,34,62,,,,,,,,blank,0.0
32,sub004,7,35,64,A,2,0.4499387419782579,70.00368505198276,71.02273121796316,71.92029470199486,11,stim,1.0
33,sub004,7,36,66,,,,,,,,blank,1.0
34,sub004,7,37,68,D,,,74.00371199200163,75.02277660998516,75.92033355298918,12,stim,1.0
35,sub004,7,38,70,,,,,,,,blank,1.0
36,sub004,7,39,72,,,,,,,,blank,1.0
37,sub004,7,40,74,,,,,,,,blank,1.0
38,sub004,7,41,76,A,2,0.8833296179655008,82.00379198300652,83.02279287501005,83.92268178495578,13,stim,1.0
39,sub004,7,42,78,,,,,,,,blank,1.0
40,sub004,7,43,80,D,2,0.49999956000829116,86.00373635499272,87.02282875101082,87.92049819196109,14,stim,0.0
41,sub004,7,44,82,,,,,,,,blank,0.0
42,sub004,7,45,84,,,,,,,,blank,0.0
43,sub004,7,46,86,C,2,0.43346887396182865,92.00383329601027,93.0235164409969,93.92056518100435,15,stim,1.0
44,sub004,7,47,88,,,,,,,,blank,1.0
45,sub004,7,48,90,B,2,0.43340197898214683,96.00391575798858,97.02352749696001,97.92065056000138,16,stim,0.0
46,sub004,7,49,92,,,,,,,,blank,0.0
47,sub004,7,50,94,,,,,,,,blank,0.0
48,sub004,7,51,96,,,,,,,,blank,0.0
49,sub004,7,52,98,D,1,0.5666864860104397,104.00386396498652,105.02296413097065,105.92060570098693,17,stim,1.0
50,sub004,7,53,100,,,,,,,,blank,1.0
51,sub004,7,54,102,,,,,,,,blank,1.0
52,sub004,7,55,104,,,,,,,,blank,1.0
53,sub004,7,56,106,B,1,0.4500925060128793,112.00391945999581,113.0228480109945,113.92064956401009,18,stim,1.0
54,sub004,7,57,108,,,,,,,,blank,1.0
55,sub004,7,58,110,,,,,,,,blank,1.0
56,sub004,7,59,112,,,,,,,,blank,1.0
57,sub004,7,60,114,A,1,0.4500816770014353,120.00396734196693,121.02315509400796,121.92072788800579,19,stim,0.0
58,sub004,7,61,116,,,,,,,,blank,0.0
59,sub004,7,62,118,,,,,,,,blank,0.0
60,sub004,7,63,120,B,1,0.3832743599778041,126.00407548499061,127.02290191198699,127.92067503597355,20,stim,1.0
61,sub004,7,64,122,,,,,,,,blank,1.0
62,sub004,7,65,124,C,,,130.0041192859644,131.0229565029731,131.92070824297844,21,stim,1.0
63,sub004,7,66,126,,2,1.0832625070470385,,,,,blank,1.0
64,sub004,7,67,128,A,1,0.43330637499457225,134.00414176599588,135.02297813096084,135.9207279009861,22,stim,0.0
65,sub004,7,68,130,,,,,,,,blank,0.0
66,sub004,7,69,132,,,,,,,,blank,0.0
67,sub004,7,70,134,C,1,0.4166392849874683,140.0042485090089,141.02387971396092,141.92094595899107,23,stim,0.0
68,sub004,7,71,136,,,,,,,,blank,0.0
69,sub004,7,72,138,,,,,,,,blank,0.0
70,sub004,7,73,140,,,,,,,,blank,0.0
71,sub004,7,74,142,B,2,0.5999637790373527,148.00427427096292,149.0230469739763,149.92088884598343,24,stim,0.0
72,sub004,7,75,144,,,,,,,,blank,0.0
73,sub004,7,76,146,C,1,0.5167528800084256,152.0041810849798,153.02309915598016,153.92087094997987,25,stim,0.0
74,sub004,7,77,148,,,,,,,,blank,0.0
75,sub004,7,78,150,A,2,0.633268995967228,156.00426719500683,157.02311955497134,157.9208778369939,26,stim,1.0
76,sub004,7,79,152,,,,,,,,blank,1.0
77,sub004,7,80,154,,,,,,,,blank,1.0
78,sub004,7,81,156,B,1,0.41668476397171617,162.0042301180074,163.02317701798165,163.92098559997976,27,stim,1.0
79,sub004,7,82,158,,,,,,,,blank,1.0
80,sub004,7,83,160,,,,,,,,blank,1.0
81,sub004,7,84,162,D,2,0.4832677259691991,168.00435321300756,169.0231763109914,169.92098798695952,28,stim,0.0
82,sub004,7,85,164,,,,,,,,blank,0.0
83,sub004,7,86,166,A,1,0.5000072699622251,172.00430418399628,173.02324898098595,173.92104997998103,29,stim,0.0
