TR_scanner,morphParam,states,B_prob,TR_milgram,Run,Sub,eachTime,image,perfect_trials,points,successful_trials,timestamp
1,,ITI,0,,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,0.0,
2,,ITI,0.47007440381670673,1,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,0.0,1624375549.460788
3,,ITI,0.6012626412003108,2,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,0.0,1624375551.4345083
4,,ITI,0.7942811731664106,3,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,0.0,1624375553.4219112
5,,ITI,0.956111327113546,4,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,0.0,1624375555.439976
6,,waiting,0.628324014470501,5,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,0.0,1624375557.4471598
7,13,waiting,0.9485937318439808,6,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,0.0,1624375559.4405577
8,13,waiting,0.8861255836974818,7,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_4_5.png,0.0,0.0,0.0,1624375561.438845
9,9,feedback,0.8609327611134664,8,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,0.0,1624375563.4337075
10,9,feedback,0.598955655553532,9,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,0.0,1624375565.4359097
11,9,feedback,0.5972661197193426,10,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,0.0,1624375567.4538102
12,9,feedback,0.32637765581344547,11,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,0.0,1624375569.472182
13,9,feedback,0.5194733098478234,12,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,0.0,1624375571.4270961
14,9,ITI,0.7356106313973116,13,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,0.0,1624375573.4260845
15,9,ITI,0.08869665938329975,14,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,0.0,1624375575.4209754
16,9,ITI,0.7360147263150669,15,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,0.0,1624375577.4727888
17,9,ITI,0.34246915561622615,16,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,0.0,1624375579.4281237
18,9,ITI,0.005649987989221202,17,9.0,sub004,0.05,/home/watts/Desktop/ntblab/kailong/rt-cloud/projects/rtSynth_rt/expScripts/feedback/carchair_exp_feedback/bedTable_3_5.png,0.0,0.0,0.0,1624375581.417574
