,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
0,sub005,3,3,0,,,,,,,,blank,1.0
1,sub005,3,4,2,,,,,,,,blank,1.0
2,sub005,3,5,4,,,,,,,,blank,1.0
3,sub005,3,6,6,B,1,0.5000134219881147,12.011782710033003,13.028661279007792,13.928463501040824,0,stim,1.0
4,sub005,3,7,8,,,,,,,,blank,1.0
5,sub005,3,8,10,,,,,,,,blank,1.0
6,sub005,3,9,12,,,,,,,,blank,1.0
7,sub005,3,10,14,C,2,0.4177705580368638,20.013110616011545,21.033158807025757,21.930952907016035,1,stim,1.0
8,sub005,3,11,16,,,,,,,,blank,1.0
9,sub005,3,12,18,,,,,,,,blank,1.0
10,sub005,3,13,20,A,1,0.43345766904531047,26.014296528999694,27.033908923040144,27.931124179041944,2,stim,0.0
11,sub005,3,14,22,,,,,,,,blank,0.0
12,sub005,3,15,24,C,2,0.4165967900189571,30.014474802999757,31.034073341055773,31.931061124021653,3,stim,1.0
13,sub005,3,16,26,,,,,,,,blank,1.0
14,sub005,3,17,28,,,,,,,,blank,1.0
15,sub005,3,18,30,,,,,,,,blank,1.0
16,sub005,3,19,32,D,1,0.4000304230139591,38.014412563003134,39.03403993300162,39.9311972760479,4,stim,1.0
17,sub005,3,20,34,,,,,,,,blank,1.0
18,sub005,3,21,36,,,,,,,,blank,1.0
19,sub005,3,22,38,,,,,,,,blank,1.0
20,sub005,3,23,40,A,2,0.4333183249691501,46.01455897704,47.034060974023305,47.93117728200741,5,stim,1.0
21,sub005,3,24,42,,,,,,,,blank,1.0
22,sub005,3,25,44,B,1,0.4333188649616204,50.01459865504876,51.03405302105239,51.93120417802129,6,stim,1.0
23,sub005,3,26,46,,,,,,,,blank,1.0
24,sub005,3,27,48,D,1,0.4000129470368847,54.014543013006914,55.034143634024076,55.931293837027624,7,stim,1.0
25,sub005,3,28,50,,,,,,,,blank,1.0
26,sub005,3,29,52,,,,,,,,blank,1.0
27,sub005,3,30,54,C,1,0.4000049140304327,60.014584153017495,61.03416894801194,61.93136311904527,8,stim,0.0
28,sub005,3,31,56,,,,,,,,blank,0.0
29,sub005,3,32,58,,,,,,,,blank,0.0
30,sub005,3,33,60,,,,,,,,blank,0.0
31,sub005,3,34,62,A,2,0.46670725097646937,68.0145947910496,69.03366842702962,69.93130305001978,9,stim,1.0
32,sub005,3,35,64,,,,,,,,blank,1.0
33,sub005,3,36,66,D,1,0.46680236398242414,72.01455656404141,73.03425691701705,73.9314442560426,10,stim,1.0
34,sub005,3,37,68,,,,,,,,blank,1.0
35,sub005,3,38,70,B,1,0.43332084896974266,76.01472415105673,77.03430473804474,77.93144985404797,11,stim,1.0
36,sub005,3,39,72,,,,,,,,blank,1.0
37,sub005,3,40,74,C,1,0.38334301399299875,80.01480250805616,81.03446954500396,81.93141626403667,12,stim,0.0
38,sub005,3,41,76,,,,,,,,blank,0.0
39,sub005,3,42,78,,,,,,,,blank,0.0
40,sub005,3,43,80,D,1,0.38336971297394484,86.01476193603594,87.03452957904665,87.93153208802687,13,stim,1.0
41,sub005,3,44,82,,,,,,,,blank,1.0
42,sub005,3,45,84,,,,,,,,blank,1.0
43,sub005,3,46,86,,,,,,,,blank,1.0
44,sub005,3,47,88,A,1,0.3834119509556331,94.01484402804635,95.03447388205677,95.93152601603651,14,stim,0.0
45,sub005,3,48,90,,,,,,,,blank,0.0
46,sub005,3,49,92,D,2,0.3999579129740596,98.01496810803656,99.03441847203067,99.93153107503895,15,stim,0.0
47,sub005,3,50,94,,,,,,,,blank,0.0
48,sub005,3,51,96,,,,,,,,blank,0.0
49,sub005,3,52,98,B,1,0.4332787760067731,104.01495101302862,105.03457375301514,105.93161511805374,16,stim,1.0
50,sub005,3,53,100,,,,,,,,blank,1.0
51,sub005,3,54,102,D,1,0.6666067359619774,108.0150033540558,109.03459904901683,109.93167495401576,17,stim,0.0
52,sub005,3,55,104,,,,,,,,blank,0.0
53,sub005,3,56,106,B,2,0.39999473199713975,112.01496546901762,113.03454288002104,113.93169494305039,18,stim,0.0
54,sub005,3,57,108,,,,,,,,blank,0.0
55,sub005,3,58,110,,,,,,,,blank,0.0
56,sub005,3,59,112,A,2,0.8666834020405076,118.01499004900688,119.03460968303261,119.9317521880148,19,stim,1.0
57,sub005,3,60,114,,,,,,,,blank,1.0
58,sub005,3,61,116,,,,,,,,blank,1.0
59,sub005,3,62,118,B,1,0.4667515739565715,124.01502242905553,125.03464483004063,125.93179017800139,20,stim,1.0
60,sub005,3,63,120,,,,,,,,blank,1.0
61,sub005,3,64,122,C,1,0.4168015689938329,128.0149439300294,129.03466298803687,129.93182221305324,21,stim,0.0
62,sub005,3,65,124,,,,,,,,blank,0.0
63,sub005,3,66,126,,,,,,,,blank,0.0
64,sub005,3,67,128,A,1,0.43334195303032175,134.0151137660141,135.03477074502734,135.93180301500252,22,stim,0.0
65,sub005,3,68,130,,,,,,,,blank,0.0
66,sub005,3,69,132,C,1,0.86664948501857,138.01523269002791,139.03481615101919,139.93187416600995,23,stim,0.0
67,sub005,3,70,134,,,,,,,,blank,0.0
68,sub005,3,71,136,A,2,0.5000117860035971,142.0151593890041,143.0348827020498,143.9319070710335,24,stim,1.0
69,sub005,3,72,138,,,,,,,,blank,1.0
70,sub005,3,73,140,C,1,0.3500023470260203,146.0151987390127,147.03491692902753,147.93187291600043,25,stim,0.0
71,sub005,3,74,142,,,,,,,,blank,0.0
72,sub005,3,75,144,A,2,0.583343275997322,150.0151795380516,151.0339814730105,151.9318460780196,26,stim,1.0
73,sub005,3,76,146,,,,,,,,blank,1.0
74,sub005,3,77,148,,,,,,,,blank,1.0
75,sub005,3,78,150,D,2,0.7999789789901115,156.01522215403384,157.03421073104255,157.93183390900958,27,stim,0.0
76,sub005,3,79,152,,,,,,,,blank,0.0
77,sub005,3,80,154,,,,,,,,blank,0.0
78,sub005,3,81,156,B,2,0.38340460701147094,162.0151706840261,163.0340982110356,163.93194792501163,28,stim,0.0
79,sub005,3,82,158,,,,,,,,blank,0.0
80,sub005,3,83,160,,,,,,,,blank,0.0
81,sub005,3,84,162,A,2,0.49998724297620356,168.01529947703239,169.03411308705108,169.9319121260196,29,stim,1.0
82,sub005,3,85,164,,,,,,,,blank,1.0
83,sub005,3,86,166,,,,,,,,blank,1.0
84,sub005,3,87,168,C,1,0.5501625000033528,174.01527972402982,175.03495603700867,175.93207199202152,30,stim,0.0
85,sub005,3,88,170,,,,,,,,blank,0.0
86,sub005,3,89,172,,,,,,,,blank,0.0
87,sub005,3,90,174,,,,,,,,blank,0.0
88,sub005,3,91,176,D,2,0.45012038201093674,182.0154227160383,183.03497869800776,183.93216599500738,31,stim,0.0
89,sub005,3,92,178,,,,,,,,blank,0.0
90,sub005,3,93,180,,,,,,,,blank,0.0
91,sub005,3,94,182,,,,,,,,blank,0.0
92,sub005,3,95,184,B,2,0.6166310510016046,190.01553883502493,191.0352589720278,191.93217809102498,32,stim,0.0
93,sub005,3,96,186,,,,,,,,blank,0.0
94,sub005,3,97,188,,,,,,,,blank,0.0
95,sub005,3,98,190,D,2,0.45006705803098157,196.01552668801742,197.03522980300477,197.9322818350047,33,stim,0.0
96,sub005,3,99,192,,,,,,,,blank,0.0
97,sub005,3,100,194,C,1,0.5166212600306608,200.01560075901216,201.03523584804498,201.93223816802492,34,stim,0.0
98,sub005,3,101,196,,,,,,,,blank,0.0
99,sub005,3,102,198,,,,,,,,blank,0.0
100,sub005,3,103,200,B,2,0.45007063302909955,206.0155896230135,207.0353074920131,207.93229694105685,35,stim,0.0
101,sub005,3,104,202,,,,,,,,blank,0.0
102,sub005,3,105,204,,,,,,,,blank,0.0
103,sub005,3,106,206,D,2,0.7999353819759563,212.01569676405052,213.03528295905562,213.93232901004376,36,stim,0.0
104,sub005,3,107,208,,,,,,,,blank,0.0
105,sub005,3,108,210,B,2,0.6333063199999742,216.0157270070049,217.03532664704835,217.9323543550563,37,stim,0.0
106,sub005,3,109,212,,,,,,,,blank,0.0
107,sub005,3,110,214,,,,,,,,blank,0.0
108,sub005,3,111,216,A,2,0.43333528900984675,222.01574669900583,223.035254173039,223.9323983360082,38,stim,1.0
109,sub005,3,112,218,,,,,,,,blank,1.0
110,sub005,3,113,220,,,,,,,,blank,1.0
111,sub005,3,114,222,,,,,,,,blank,1.0
112,sub005,3,115,224,C,1,0.4000127210165374,230.01581789803458,231.03532811201876,231.9324380690232,39,stim,0.0
113,sub005,3,116,226,,,,,,,,blank,0.0
114,sub005,3,117,228,,,,,,,,blank,0.0
115,sub005,3,118,230,,,,,,,,blank,0.0
116,sub005,3,119,232,D,1,0.48341754800640047,238.0157909860136,239.03538908303017,239.9325815270422,40,stim,1.0
117,sub005,3,120,234,,,,,,,,blank,1.0
118,sub005,3,121,236,,,,,,,,blank,1.0
119,sub005,3,122,238,,,,,,,,blank,1.0
120,sub005,3,123,240,B,1,0.4499856930342503,246.01593914499972,247.03540215903195,247.93254630704178,41,stim,1.0
121,sub005,3,124,242,,,,,,,,blank,1.0
122,sub005,3,125,244,,,,,,,,blank,1.0
123,sub005,3,126,246,A,1,0.48326710803667083,251.99930578301428,253.01589180302108,253.91594802902546,42,stim,0.0
124,sub005,3,127,248,,,,,,,,blank,0.0
125,sub005,3,128,250,B,1,0.43351753999013454,255.99913163401652,257.0159137430019,257.91599733702606,43,stim,1.0
126,sub005,3,129,252,,,,,,,,blank,1.0
127,sub005,3,130,254,,,,,,,,blank,1.0
128,sub005,3,131,256,C,2,0.5000013380195014,261.99929088301724,263.0159555360442,263.91606898000464,44,stim,1.0
129,sub005,3,132,258,,,,,,,,blank,1.0
130,sub005,3,133,260,D,2,0.6166264750063419,265.99936283100396,267.01606904604705,267.9160023770528,45,stim,0.0
131,sub005,3,134,262,,,,,,,,blank,0.0
132,sub005,3,135,264,,,,,,,,blank,0.0
133,sub005,3,136,266,A,2,0.6332626609946601,271.999428539013,273.01610145904124,273.9160490780487,46,stim,1.0
134,sub005,3,137,268,,,,,,,,blank,1.0
135,sub005,3,138,270,,,,,,,,blank,1.0
136,sub005,3,139,272,C,2,0.8666531370254233,277.99948884901823,279.0161445400445,279.9160882800352,47,stim,1.0
137,sub005,3,140,274,,,,,,,,blank,1.0
138,sub005,3,141,276,,,,,,,,blank,1.0
139,sub005,3,142,278,,,,,,,,blank,1.0
140,sub005,3,143,280,,,,,,,,blank,1.0
