,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
96,sub005,5,99,192,A,1,0.46665149298496544,198.0029299830203,199.0219684250187,199.91959958302323,34,stim,0.0
97,sub005,5,100,194,,,,,,,,blank,0.0
98,sub005,5,101,196,C,1,0.5166146240080707,202.00294462399324,203.02176427602535,203.91954425198492,35,stim,0.0
99,sub005,5,102,198,,,,,,,,blank,0.0
100,sub005,5,103,200,D,2,0.5666692369850352,206.0029542230186,207.02178225899115,207.91956731502432,36,stim,1.0
101,sub005,5,104,202,,,,,,,,blank,1.0
102,sub005,5,105,204,,,,,,,,blank,1.0
103,sub005,5,106,206,C,1,0.483362415980082,212.0029173080111,213.02187511499505,213.9197158620227,37,stim,0.0
104,sub005,5,107,208,,,,,,,,blank,0.0
105,sub005,5,108,210,,,,,,,,blank,0.0
106,sub005,5,109,212,A,1,0.46657067799242213,218.00306158099556,219.02189745102078,219.91967384400778,38,stim,0.0
107,sub005,5,110,214,,,,,,,,blank,0.0
108,sub005,5,111,216,,,,,,,,blank,0.0
109,sub005,5,112,218,D,2,0.6000213180086575,224.00318058702396,225.0228544769925,225.91982189903501,39,stim,0.0
110,sub005,5,113,220,,,,,,,,blank,0.0
111,sub005,5,114,222,,,,,,,,blank,0.0
112,sub005,5,115,224,,,,,,,,blank,0.0
113,sub005,5,116,226,B,1,0.5500925040105358,232.0031725729932,233.02279782301048,233.9199449979933,40,stim,1.0
114,sub005,5,117,228,,,,,,,,blank,1.0
115,sub005,5,118,230,D,1,0.8666670809616335,236.0032834110316,237.02270955202403,237.91988058702555,41,stim,1.0
116,sub005,5,119,232,,,,,,,,blank,1.0
117,sub005,5,120,234,,,,,,,,blank,1.0
118,sub005,5,121,236,C,2,0.8666554149822332,242.00330467202002,243.02286677400116,243.91994401201373,42,stim,1.0
119,sub005,5,122,238,,,,,,,,blank,1.0
120,sub005,5,123,240,,,,,,,,blank,1.0
121,sub005,5,124,242,B,1,0.48334946000250056,248.00334836903494,249.0229914180236,249.9199656189885,43,stim,1.0
122,sub005,5,125,244,,,,,,,,blank,1.0
123,sub005,5,126,246,,,,,,,,blank,1.0
124,sub005,5,127,248,,,,,,,,blank,1.0
125,sub005,5,128,250,A,2,0.5166797310230322,256.0033314889879,257.02294443303254,257.9200188720133,44,stim,1.0
126,sub005,5,129,252,,,,,,,,blank,1.0
127,sub005,5,130,254,B,1,0.6332809940213338,260.00342615297996,261.0229205210344,261.9200467619812,45,stim,1.0
128,sub005,5,131,256,,,,,,,,blank,1.0
129,sub005,5,132,258,,,,,,,,blank,1.0
130,sub005,5,133,260,,,,,,,,blank,1.0
131,sub005,5,134,262,C,1,0.48333439097041264,268.003480488027,269.02290475403424,269.92009542899905,46,stim,0.0
132,sub005,5,135,264,,,,,,,,blank,0.0
133,sub005,5,136,266,,,,,,,,blank,0.0
134,sub005,5,137,268,A,1,0.4666078639565967,274.00349386403104,275.0229444190045,275.9201447259984,47,stim,0.0
135,sub005,5,138,270,,,,,,,,blank,0.0
136,sub005,5,139,272,,,,,,,,blank,0.0
137,sub005,5,140,274,,,,,,,,blank,0.0
138,sub005,5,141,276,,,,,,,,blank,0.0
139,sub005,5,142,278,,,,,,,,blank,0.0
