,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
32,sub004,6,35,64,D,1,0.4859449550276622,70.01399652997497,71.03285552200396,71.93059779098257,10,stim,1.0
33,sub004,6,36,66,,,,,,,,blank,1.0
34,sub004,6,37,68,,,,,,,,blank,1.0
35,sub004,6,38,70,,,,,,,,blank,1.0
36,sub004,6,39,72,A,1,0.3832593699917197,78.01420524797868,79.0337296599755,79.9308076769812,11,stim,0.0
37,sub004,6,40,74,,,,,,,,blank,0.0
38,sub004,6,41,76,,,,,,,,blank,0.0
39,sub004,6,42,78,,,,,,,,blank,0.0
40,sub004,6,43,80,C,1,0.4667506410041824,86.01417251199018,87.03399777098093,87.93078060797416,12,stim,0.0
41,sub004,6,44,82,,,,,,,,blank,0.0
42,sub004,6,45,84,D,2,0.7167852829443291,90.01407446397934,91.03323247493245,91.9308057569433,13,stim,0.0
43,sub004,6,46,86,,,,,,,,blank,0.0
44,sub004,6,47,88,,,,,,,,blank,0.0
45,sub004,6,48,90,,,,,,,,blank,0.0
46,sub004,6,49,92,B,1,0.4499704110203311,98.0141853869427,99.03326264000498,99.9308287819149,14,stim,1.0
47,sub004,6,50,94,,,,,,,,blank,1.0
48,sub004,6,51,96,,,,,,,,blank,1.0
49,sub004,6,52,98,C,1,0.4167244390118867,104.01418749499135,105.03311221499462,105.93085489200894,15,stim,0.0
50,sub004,6,53,100,,,,,,,,blank,0.0
51,sub004,6,54,102,A,2,0.4166358431102708,108.01429542491678,109.03314498299733,109.93089891399723,16,stim,1.0
52,sub004,6,55,104,,,,,,,,blank,1.0
53,sub004,6,56,106,,,,,,,,blank,1.0
54,sub004,6,57,108,,,,,,,,blank,1.0
55,sub004,6,58,110,B,1,0.3833533590659499,116.01425620994996,117.03322316997219,117.93100041092839,17,stim,1.0
56,sub004,6,59,112,,,,,,,,blank,1.0
57,sub004,6,60,114,A,2,0.4333973790053278,120.01443131198175,121.03405073692556,121.93102988996543,18,stim,1.0
58,sub004,6,61,116,,,,,,,,blank,1.0
59,sub004,6,62,118,,,,,,,,blank,1.0
60,sub004,6,63,120,,,,,,,,blank,1.0
61,sub004,6,64,122,B,1,0.4000071849441156,128.01443273900077,129.03329703595955,129.93104701698758,19,stim,1.0
62,sub004,6,65,124,,,,,,,,blank,1.0
63,sub004,6,66,126,D,2,0.6499996779020876,132.01444917102344,133.03332705702633,133.9310991319362,20,stim,0.0
64,sub004,6,67,128,,,,,,,,blank,0.0
65,sub004,6,68,130,,,,,,,,blank,0.0
66,sub004,6,69,132,C,2,0.4333515460602939,138.0144815419335,139.03345971391536,139.93110778799746,21,stim,1.0
67,sub004,6,70,134,,,,,,,,blank,1.0
68,sub004,6,71,136,,,,,,,,blank,1.0
69,sub004,6,72,138,A,2,0.4000199029687792,144.01447295595426,145.03346887102816,145.93121311394498,22,stim,1.0
70,sub004,6,73,140,,,,,,,,blank,1.0
71,sub004,6,74,142,,,,,,,,blank,1.0
72,sub004,6,75,144,D,1,0.6832621720386669,150.01459658693057,151.0334887279896,151.9312378829345,23,stim,1.0
73,sub004,6,76,146,,,,,,,,blank,1.0
74,sub004,6,77,148,,,,,,,,blank,1.0
75,sub004,6,78,150,C,2,0.43330139201134443,156.01460271596443,157.03348848002497,157.9312249260256,24,stim,1.0
76,sub004,6,79,152,,,,,,,,blank,1.0
77,sub004,6,80,154,D,1,0.3833216620841995,160.01467541593593,161.0335536429193,161.93132665299345,25,stim,1.0
78,sub004,6,81,156,,,,,,,,blank,1.0
79,sub004,6,82,158,,,,,,,,blank,1.0
80,sub004,6,83,160,C,2,0.5499103299807757,166.01483935094438,167.03450051299296,167.931415290921,26,stim,1.0
81,sub004,6,84,162,,,,,,,,blank,1.0
82,sub004,6,85,164,,,,,,,,blank,1.0
83,sub004,6,86,166,B,1,0.40002822794485837,172.01484450197313,173.03441440791357,173.93134686001576,27,stim,1.0
84,sub004,6,87,168,,,,,,,,blank,1.0
85,sub004,6,88,170,A,2,0.5499694281024858,176.01478432992008,177.0336795389885,177.93144710094202,28,stim,1.0
86,sub004,6,89,172,,,,,,,,blank,1.0
87,sub004,6,90,174,B,2,0.4666883610188961,180.0147868290078,181.03389653691556,181.93145498994272,29,stim,0.0
88,sub004,6,91,176,,,,,,,,blank,0.0
89,sub004,6,92,178,,,,,,,,blank,0.0
90,sub004,6,93,180,,,,,,,,blank,0.0
91,sub004,6,94,182,A,2,0.41660012991633266,188.01485864201095,189.033748063026,189.93151848192792,30,stim,1.0
92,sub004,6,95,184,,,,,,,,blank,1.0
93,sub004,6,96,186,D,2,0.516654170001857,192.01483062899206,193.03405958495568,193.93154232099187,31,stim,0.0
94,sub004,6,97,188,,,,,,,,blank,0.0
95,sub004,6,98,190,B,2,0.5026717350119725,196.01483333995566,197.03400475799572,197.93158391898032,32,stim,0.0
96,sub004,6,99,192,,,,,,,,blank,0.0
97,sub004,6,100,194,,,,,,,,blank,0.0
98,sub004,6,101,196,D,1,0.4166024309815839,202.0149416079512,203.03381573897786,203.93164132197853,33,stim,1.0
99,sub004,6,102,198,,,,,,,,blank,1.0
100,sub004,6,103,200,,,,,,,,blank,1.0
101,sub004,6,104,202,,,,,,,,blank,1.0
102,sub004,6,105,204,C,2,0.433441677945666,210.01493027701508,211.03394667198882,211.9317060559988,34,stim,1.0
103,sub004,6,106,206,,,,,,,,blank,1.0
104,sub004,6,107,208,,,,,,,,blank,1.0
105,sub004,6,108,210,A,1,0.5499537999276072,216.01516374701168,217.03484351700172,217.9317914149724,35,stim,0.0
106,sub004,6,109,212,,,,,,,,blank,0.0
107,sub004,6,110,214,D,2,0.5035003820667043,220.01519977592397,221.0347730399808,221.93183087394573,36,stim,0.0
108,sub004,6,111,216,,,,,,,,blank,0.0
109,sub004,6,112,218,,,,,,,,blank,0.0
110,sub004,6,113,220,B,1,0.45002218591980636,226.01507150300313,227.03397473599762,227.93173065397423,37,stim,1.0
111,sub004,6,114,222,,,,,,,,blank,1.0
112,sub004,6,115,224,D,2,0.44994731107726693,230.0151364619378,231.0340060859453,231.93175264191814,38,stim,0.0
113,sub004,6,116,226,,,,,,,,blank,0.0
114,sub004,6,117,228,,,,,,,,blank,0.0
115,sub004,6,118,230,A,1,0.40002552093937993,236.0151622639969,237.03413785796147,237.93181003897917,39,stim,0.0
116,sub004,6,119,232,,,,,,,,blank,0.0
117,sub004,6,120,234,,,,,,,,blank,0.0
118,sub004,6,121,236,C,1,0.43327695701736957,242.0152299120091,243.03413168899715,243.93188911292236,40,stim,0.0
119,sub004,6,122,238,,,,,,,,blank,0.0
120,sub004,6,123,240,,,,,,,,blank,0.0
121,sub004,6,124,242,A,2,0.4499419219791889,248.0152725899825,249.0341352809919,249.93187494692393,41,stim,1.0
122,sub004,6,125,244,,,,,,,,blank,1.0
123,sub004,6,126,246,,,,,,,,blank,1.0
124,sub004,6,127,248,C,1,0.36676927597727627,254.01525557495188,255.03424584597815,255.93196982494555,42,stim,0.0
125,sub004,6,128,250,,,,,,,,blank,0.0
126,sub004,6,129,252,B,2,0.502661127015017,258.01526965294033,259.03440047998447,259.93202489893883,43,stim,0.0
127,sub004,6,130,254,,,,,,,,blank,0.0
128,sub004,6,131,256,D,1,0.43349018902517855,262.0153097099392,263.0351765579544,263.93215895001777,44,stim,1.0
129,sub004,6,132,258,,,,,,,,blank,1.0
130,sub004,6,133,260,,,,,,,,blank,1.0
131,sub004,6,134,262,A,1,0.4166431629564613,268.01555572799407,269.0350856499281,269.93206767900847,45,stim,0.0
132,sub004,6,135,264,,,,,,,,blank,0.0
133,sub004,6,136,266,C,1,0.46658727701287717,272.01547716592904,273.03430567798205,273.9320457299473,46,stim,0.0
134,sub004,6,137,268,,,,,,,,blank,0.0
135,sub004,6,138,270,,,,,,,,blank,0.0
136,sub004,6,139,272,B,1,0.4666911909589544,278.0154157730285,279.0344425829826,279.93218683695886,47,stim,1.0
137,sub004,6,140,274,,,,,,,,blank,1.0
138,sub004,6,141,276,,,,,,,,blank,1.0
139,sub004,6,142,278,,,,,,,,blank,1.0
140,sub004,6,143,280,,,,,,,,blank,1.0
