,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
0,sub004,3,3,0,,,,,,,,blank,1.0
1,sub004,3,4,2,,,,,,,,blank,1.0
2,sub004,3,5,4,,,,,,,,blank,1.0
3,sub004,3,6,6,B,1,0.4666767019079998,12.00308944308199,13.019835625076666,13.919766508974135,0,stim,1.0
4,sub004,3,7,8,,,,,,,,blank,1.0
5,sub004,3,8,10,,,,,,,,blank,1.0
6,sub004,3,9,12,,,,,,,,blank,1.0
7,sub004,3,10,14,C,1,0.45001749403309077,20.004419076023623,21.022452382021584,21.92224449198693,1,stim,0.0
8,sub004,3,11,16,,,,,,,,blank,0.0
9,sub004,3,12,18,,,,,,,,blank,0.0
10,sub004,3,13,20,A,2,0.43331424600910395,26.00562475505285,27.024508157977834,27.92223460704554,2,stim,1.0
11,sub004,3,14,22,,,,,,,,blank,1.0
12,sub004,3,15,24,C,2,0.433454334968701,30.00562864704989,31.025339325075038,31.922378625022247,3,stim,1.0
13,sub004,3,16,26,,,,,,,,blank,1.0
14,sub004,3,17,28,,,,,,,,blank,1.0
15,sub004,3,18,30,,,,,,,,blank,1.0
16,sub004,3,19,32,D,2,0.4333639610558748,38.00574594002683,39.025415149051696,39.922517604078166,4,stim,0.0
17,sub004,3,20,34,,,,,,,,blank,0.0
18,sub004,3,21,36,,,,,,,,blank,0.0
19,sub004,3,22,38,,,,,,,,blank,0.0
20,sub004,3,23,40,A,1,0.4166960190050304,46.00587985001039,47.025427591986954,47.92252558900509,5,stim,0.0
21,sub004,3,24,42,,,,,,,,blank,0.0
22,sub004,3,25,44,B,2,0.7166599539341405,50.005852048052475,51.02552302600816,51.92248551407829,6,stim,0.0
23,sub004,3,26,46,,,,,,,,blank,0.0
24,sub004,3,27,48,D,2,0.4333834039280191,54.00575950508937,55.0248178379843,55.92250874801539,7,stim,0.0
25,sub004,3,28,50,,,,,,,,blank,0.0
26,sub004,3,29,52,,,,,,,,blank,0.0
27,sub004,3,30,54,C,2,0.46664540900383145,60.00588146701921,61.025064447079785,61.922565898974426,8,stim,1.0
28,sub004,3,31,56,,,,,,,,blank,1.0
29,sub004,3,32,58,,,,,,,,blank,1.0
30,sub004,3,33,60,,,,,,,,blank,1.0
31,sub004,3,34,62,A,1,0.316672260989435,68.00587440503296,69.02484023408033,69.9226277039852,9,stim,0.0
32,sub004,3,35,64,,,,,,,,blank,0.0
33,sub004,3,36,66,D,1,0.5333220170577988,72.00599059998058,73.0248792860657,73.92255686502904,10,stim,1.0
34,sub004,3,37,68,,,,,,,,blank,1.0
35,sub004,3,38,70,B,2,0.43331171793397516,76.00599923008122,77.02492217102554,77.92261770402547,11,stim,0.0
36,sub004,3,39,72,,,,,,,,blank,0.0
37,sub004,3,40,74,C,2,0.43330776900984347,80.00613014807459,81.02575027907733,81.92276263504755,12,stim,1.0
38,sub004,3,41,76,,,,,,,,blank,1.0
39,sub004,3,42,78,,,,,,,,blank,1.0
40,sub004,3,43,80,D,2,0.44991835998371243,86.00619254307821,87.02594408707228,87.9228088799864,13,stim,0.0
41,sub004,3,44,82,,,,,,,,blank,0.0
42,sub004,3,45,84,,,,,,,,blank,0.0
43,sub004,3,46,86,,,,,,,,blank,0.0
44,sub004,3,47,88,A,2,0.4166964479954913,94.00625317601953,95.02599212806672,95.9228823609883,14,stim,1.0
45,sub004,3,48,90,,,,,,,,blank,1.0
46,sub004,3,49,92,D,1,0.44999773299787194,98.00627544499002,99.02585758804344,99.92295999906491,15,stim,1.0
47,sub004,3,50,94,,,,,,,,blank,1.0
48,sub004,3,51,96,,,,,,,,blank,1.0
49,sub004,3,52,98,B,2,0.38323924702126533,104.00633135100361,105.02593082899693,105.92300763807725,16,stim,0.0
50,sub004,3,53,100,,,,,,,,blank,0.0
51,sub004,3,54,102,D,1,0.45009098399896175,108.00616645300761,109.02534744108561,109.92291599500459,17,stim,1.0
52,sub004,3,55,104,,,,,,,,blank,1.0
53,sub004,3,56,106,B,1,0.48329530598130077,112.00629036000464,113.02519015804864,113.92287162900902,18,stim,1.0
54,sub004,3,57,108,,,,,,,,blank,1.0
55,sub004,3,58,110,,,,,,,,blank,1.0
56,sub004,3,59,112,A,2,0.3999951620353386,118.00624032504857,119.0254611549899,119.9230174049735,19,stim,1.0
57,sub004,3,60,114,,,,,,,,blank,1.0
58,sub004,3,61,116,,,,,,,,blank,1.0
59,sub004,3,62,118,B,2,0.43343030591495335,124.00631168007385,125.02531322708819,125.92318164708558,20,stim,0.0
60,sub004,3,63,120,,,,,,,,blank,0.0
61,sub004,3,64,122,C,1,0.516621754039079,128.00650992698502,129.02612891199533,129.9231217930792,21,stim,0.0
62,sub004,3,65,124,,,,,,,,blank,0.0
63,sub004,3,66,126,,,,,,,,blank,0.0
64,sub004,3,67,128,A,1,0.3999960639048368,134.0065334350802,135.02631953998934,135.92317551304586,22,stim,0.0
65,sub004,3,68,130,,,,,,,,blank,0.0
66,sub004,3,69,132,C,1,0.399921496049501,138.00658332603052,139.0261332889786,139.92327170900535,23,stim,0.0
67,sub004,3,70,134,,,,,,,,blank,0.0
68,sub004,3,71,136,A,2,0.3833575180033222,142.00642398907803,143.02540747798048,143.92314071406145,24,stim,1.0
69,sub004,3,72,138,,,,,,,,blank,1.0
70,sub004,3,73,140,C,1,0.34999981010332704,146.00652578298468,147.02543220901862,147.92316470108926,25,stim,0.0
