,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
33,sub004,1,36,66,,,,,,,,blank,0.0
34,sub004,1,37,68,,,,,,,,blank,0.0
35,sub004,1,38,70,,,,,,,,blank,0.0
36,sub004,1,39,72,B,2,0.40000835398677737,78.0100328400149,79.02958418999333,79.92671294999309,12,stim,0.0
37,sub004,1,40,74,,,,,,,,blank,0.0
38,sub004,1,41,76,C,1,0.4833450599689968,82.01000423100777,83.02967853599694,83.92672518501058,13,stim,0.0
39,sub004,1,42,78,,,,,,,,blank,0.0
40,sub004,1,43,80,,,,,,,,blank,0.0
41,sub004,1,44,82,A,1,0.38333869603229687,88.0100315749878,89.029760016012,89.92677085701143,14,stim,0.0
42,sub004,1,45,84,,,,,,,,blank,0.0
43,sub004,1,46,86,,,,,,,,blank,0.0
44,sub004,1,47,88,D,1,0.46650107804453,94.01015985797858,95.0297775969957,95.92666709201876,15,stim,1.0
45,sub004,1,48,90,,,,,,,,blank,1.0
46,sub004,1,49,92,B,1,0.4333163360133767,98.0101750610047,99.02971689298283,99.92682058201171,16,stim,1.0
47,sub004,1,50,94,,,,,,,,blank,1.0
48,sub004,1,51,96,,,,,,,,blank,1.0
49,sub004,1,52,98,A,1,0.46669854497304186,104.01006697700359,105.02915297099389,105.92661216901615,17,stim,0.0
50,sub004,1,53,100,,,,,,,,blank,0.0
51,sub004,1,54,102,D,2,0.4833156809909269,108.0101150040282,109.02896059100749,109.92669447301887,18,stim,0.0
52,sub004,1,55,104,,,,,,,,blank,0.0
53,sub004,1,56,106,B,1,0.43339463195297867,112.01013407902792,113.02979657700052,113.9268334750086,19,stim,1.0
54,sub004,1,57,108,,,,,,,,blank,1.0
55,sub004,1,58,110,,,,,,,,blank,1.0
56,sub004,1,59,112,A,1,0.4332594579900615,118.01029201899655,119.02987023501191,119.92680875502992,20,stim,0.0
57,sub004,1,60,114,,,,,,,,blank,0.0
58,sub004,1,61,116,C,1,0.5332773689879104,122.0101961910259,123.0290428600274,123.92683080397546,21,stim,0.0
59,sub004,1,62,118,,,,,,,,blank,0.0
60,sub004,1,63,120,D,1,0.46670317801181227,126.01023160497425,127.02932524698554,127.92686508601764,22,stim,1.0
61,sub004,1,64,122,,,,,,,,blank,1.0
62,sub004,1,65,124,C,1,0.48333303397521377,130.01018323900644,131.0291484980262,131.9268889760133,23,stim,0.0
63,sub004,1,66,126,,,,,,,,blank,0.0
64,sub004,1,67,128,,,,,,,,blank,0.0
65,sub004,1,68,130,A,1,0.45000175200402737,136.01027576898923,137.02938801498385,137.92694906302495,24,stim,0.0
66,sub004,1,69,132,,,,,,,,blank,0.0
67,sub004,1,70,134,C,2,0.7666224430431612,140.01030993298627,141.02919247699901,141.92697196698282,25,stim,1.0
68,sub004,1,71,136,,,,,,,,blank,1.0
69,sub004,1,72,138,,,,,,,,blank,1.0
70,sub004,1,73,140,,,,,,,,blank,1.0
71,sub004,1,74,142,B,2,0.5500063859508373,148.01028493902413,149.0292113419855,149.92689011897892,26,stim,0.0
72,sub004,1,75,144,,,,,,,,blank,0.0
73,sub004,1,76,146,A,2,0.5166361079900526,152.01040308800293,153.02941704599652,153.926968616026,27,stim,1.0
74,sub004,1,77,148,,,,,,,,blank,1.0
75,sub004,1,78,150,,,,,,,,blank,1.0
76,sub004,1,79,152,,,,,,,,blank,1.0
77,sub004,1,80,154,C,1,0.5000220369547606,160.0105220330297,161.030131224019,161.92706724000163,28,stim,0.0
78,sub004,1,81,156,,,,,,,,blank,0.0
79,sub004,1,82,158,,,,,,,,blank,0.0
80,sub004,1,83,160,,,,,,,,blank,0.0
81,sub004,1,84,162,D,2,0.4500922249862924,168.01050707203103,169.03030310099712,169.92725215200335,29,stim,0.0
82,sub004,1,85,164,,,,,,,,blank,0.0
83,sub004,1,86,166,,,,,,,,blank,0.0
84,sub004,1,87,168,A,2,0.5167525020078756,174.01054783799918,175.03018667799188,175.92729406798026,30,stim,1.0
85,sub004,1,88,170,,,,,,,,blank,1.0
86,sub004,1,89,172,,,,,,,,blank,1.0
87,sub004,1,90,174,C,2,0.48335852299351245,180.01057995902374,181.03023251099512,181.92734223499428,31,stim,1.0
88,sub004,1,91,176,,,,,,,,blank,1.0
89,sub004,1,92,178,B,2,0.4500277079641819,184.01065684802597,185.03026278701145,185.92737145302817,32,stim,0.0
90,sub004,1,93,180,,,,,,,,blank,0.0
91,sub004,1,94,182,,,,,,,,blank,0.0
92,sub004,1,95,184,D,1,0.46654572401894256,190.01058831898263,191.02943420998054,191.92714202200295,33,stim,1.0
93,sub004,1,96,186,,,,,,,,blank,1.0
94,sub004,1,97,188,,,,,,,,blank,1.0
95,sub004,1,98,190,B,1,0.4333974259789102,196.01056691200938,197.0297716340283,197.9273063489818,34,stim,1.0
96,sub004,1,99,192,,,,,,,,blank,1.0
97,sub004,1,100,194,,,,,,,,blank,1.0
98,sub004,1,101,196,D,2,0.550012492982205,202.01067385502392,203.02971557102865,203.92736212199088,35,stim,0.0
99,sub004,1,102,198,,,,,,,,blank,0.0
100,sub004,1,103,200,,,,,,,,blank,0.0
101,sub004,1,104,202,,,,,,,,blank,0.0
102,sub004,1,105,204,A,2,0.5000243889517151,210.01081400702242,211.03039655502653,211.92748924402986,36,stim,1.0
103,sub004,1,106,206,,,,,,,,blank,1.0
104,sub004,1,107,208,,,,,,,,blank,1.0
105,sub004,1,108,210,B,2,0.6166767620015889,216.01087386801373,217.0305261759786,217.9274940849864,37,stim,0.0
106,sub004,1,109,212,,,,,,,,blank,0.0
107,sub004,1,110,214,,,,,,,,blank,0.0
108,sub004,1,111,216,D,1,0.4833413760061376,222.0109059989918,223.03057957201963,223.92744120099815,38,stim,1.0
109,sub004,1,112,218,,,,,,,,blank,1.0
110,sub004,1,113,220,C,1,0.48325022199423984,226.0109448650037,227.03059836803004,227.92752311599907,39,stim,0.0
111,sub004,1,114,222,,,,,,,,blank,0.0
112,sub004,1,115,224,,,,,,,,blank,0.0
113,sub004,1,116,226,,,,,,,,blank,0.0
114,sub004,1,117,228,B,1,0.46669234900036827,234.01084665698,235.02992741402704,235.92748702602694,40,stim,1.0
115,sub004,1,118,230,,,,,,,,blank,1.0
116,sub004,1,119,232,,,,,,,,blank,1.0
117,sub004,1,120,234,,,,,,,,blank,1.0
118,sub004,1,121,236,D,2,0.48335061699617654,242.01085482398048,243.03001017402858,243.92760823701974,41,stim,0.0
119,sub004,1,122,238,,,,,,,,blank,0.0
120,sub004,1,123,240,B,2,0.4500709330313839,246.0108775739791,247.02983242901973,247.9275737919961,42,stim,0.0
121,sub004,1,124,242,,,,,,,,blank,0.0
122,sub004,1,125,244,,,,,,,,blank,0.0
123,sub004,1,126,246,,,,,,,,blank,0.0
124,sub004,1,127,248,A,2,0.5334048639633693,254.0110277350177,255.03066350100562,255.92778493103106,43,stim,1.0
125,sub004,1,128,250,,,,,,,,blank,1.0
126,sub004,1,129,252,C,2,0.5999630599981174,258.01110097800847,259.03086486901157,259.9277728989837,44,stim,1.0
127,sub004,1,130,254,,,,,,,,blank,1.0
128,sub004,1,131,256,,,,,,,,blank,1.0
129,sub004,1,132,258,A,1,0.4666854310198687,264.0111294349772,265.03074379102327,265.92782092897687,45,stim,0.0
130,sub004,1,133,260,,,,,,,,blank,0.0
131,sub004,1,134,262,,,,,,,,blank,0.0
132,sub004,1,135,264,D,2,0.516585971985478,270.0111357480055,271.03082584700314,271.9277170759742,46,stim,0.0
133,sub004,1,136,266,,,,,,,,blank,0.0
134,sub004,1,137,268,,,,,,,,blank,0.0
135,sub004,1,138,270,C,1,0.4667282949667424,276.01117593602976,277.0308600779972,277.92775831901236,47,stim,0.0
136,sub004,1,139,272,,,,,,,,blank,0.0
137,sub004,1,140,274,,,,,,,,blank,0.0
138,sub004,1,141,276,,,,,,,,blank,0.0
139,sub004,1,142,278,,,,,,,,blank,0.0
140,sub004,1,143,280,,,,,,,,blank,0.0
