,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
0,sub004,3,3,0,,,,,,,,blank,1.0
1,sub004,3,4,2,,,,,,,,blank,1.0
2,sub004,3,5,4,,,,,,,,blank,1.0
3,sub004,3,6,6,B,1,0.5666828850517049,12.011918540927581,13.028658477938734,13.928600710001774,0,stim,1.0
4,sub004,3,7,8,,,,,,,,blank,1.0
5,sub004,3,8,10,C,2,0.40002816799096763,16.011949709965847,17.02869305491913,17.928649723995477,1,stim,1.0
6,sub004,3,9,12,,,,,,,,blank,1.0
7,sub004,3,10,14,,,,,,,,blank,1.0
8,sub004,3,11,16,D,1,0.43334705906454474,22.012160633923486,23.028936276910827,23.928839382948354,2,stim,1.0
9,sub004,3,12,18,,,,,,,,blank,1.0
10,sub004,3,13,20,,,,,,,,blank,1.0
11,sub004,3,14,22,B,1,0.4333466000389308,28.01221240090672,29.028985237004235,29.92889578093309,3,stim,1.0
12,sub004,3,15,24,,,,,,,,blank,1.0
13,sub004,3,16,26,C,1,0.5000113430432975,32.01224726892542,33.029003932955675,33.9289215329336,4,stim,0.0
14,sub004,3,17,28,,,,,,,,blank,0.0
15,sub004,3,18,30,A,1,0.4166681650094688,36.01229023991618,37.02904022496659,37.92897961998824,5,stim,0.0
16,sub004,3,19,32,,,,,,,,blank,0.0
17,sub004,3,20,34,,,,,,,,blank,0.0
18,sub004,3,21,36,,,,,,,,blank,0.0
19,sub004,3,22,38,B,1,0.41670084197539836,44.01233955495991,45.02910832490306,45.929034029948525,6,stim,1.0
20,sub004,3,23,40,,,,,,,,blank,1.0
21,sub004,3,24,42,,,,,,,,blank,1.0
22,sub004,3,25,44,D,1,0.4500113119138405,50.01238926500082,51.029163158964366,51.929071492981166,7,stim,1.0
23,sub004,3,26,46,,,,,,,,blank,1.0
24,sub004,3,27,48,C,2,0.4500140600139275,54.01243341190275,55.02919364289846,55.929116542916745,8,stim,1.0
25,sub004,3,28,50,,,,,,,,blank,1.0
26,sub004,3,29,52,A,1,0.5333412250038236,58.01246817293577,59.02922516700346,59.92915344599169,9,stim,0.0
27,sub004,3,30,54,,,,,,,,blank,0.0
28,sub004,3,31,56,D,2,0.4333454939769581,62.012491672998294,63.02925813593902,63.92925452289637,10,stim,0.0
29,sub004,3,32,58,,,,,,,,blank,0.0
30,sub004,3,33,60,A,1,0.49999923806171864,66.01253229693975,67.02928715199232,67.92920163599774,11,stim,0.0
31,sub004,3,34,62,,,,,,,,blank,0.0
32,sub004,3,35,64,,,,,,,,blank,0.0
33,sub004,3,36,66,,,,,,,,blank,0.0
34,sub004,3,37,68,D,1,0.4166865040315315,74.01259329891764,75.02935496694408,75.92927836894523,12,stim,1.0
35,sub004,3,38,70,,,,,,,,blank,1.0
36,sub004,3,39,72,,,,,,,,blank,1.0
37,sub004,3,40,74,,,,,,,,blank,1.0
38,sub004,3,41,76,A,1,0.36667636106722057,82.01266824291088,83.02942114393227,83.9293397909496,13,stim,0.0
39,sub004,3,42,78,,,,,,,,blank,0.0
40,sub004,3,43,80,,,,,,,,blank,0.0
41,sub004,3,44,82,C,1,0.4500171699328348,88.01270903996192,89.02947777393274,89.92939358390868,14,stim,0.0
42,sub004,3,45,84,,,,,,,,blank,0.0
43,sub004,3,46,86,,,,,,,,blank,0.0
44,sub004,3,47,88,,,,,,,,blank,0.0
45,sub004,3,48,90,B,1,0.45001208898611367,96.01276931294706,97.02954614593182,97.92945267097093,15,stim,1.0
46,sub004,3,49,92,,,,,,,,blank,1.0
47,sub004,3,50,94,C,1,0.3833415339468047,100.01281242200639,101.0295681549469,101.92949315998703,16,stim,0.0
48,sub004,3,51,96,,,,,,,,blank,0.0
49,sub004,3,52,98,,,,,,,,blank,0.0
50,sub004,3,53,100,A,2,0.43334489909466356,106.01285754190758,107.0296193700051,107.92953861493152,17,stim,1.0
51,sub004,3,54,102,,,,,,,,blank,1.0
52,sub004,3,55,104,C,1,0.5500201670220122,110.01288916589692,111.02966280200053,111.92956865695305,18,stim,0.0
53,sub004,3,56,106,,,,,,,,blank,0.0
54,sub004,3,57,108,B,2,0.4000035868957639,114.01293509500101,115.02968687098473,115.92962169891689,19,stim,0.0
55,sub004,3,58,110,,,,,,,,blank,0.0
56,sub004,3,59,112,,,,,,,,blank,0.0
57,sub004,3,60,114,,,,,,,,blank,0.0
58,sub004,3,61,116,D,2,0.6000180449336767,122.012988211005,123.02974624594208,123.92967354599386,20,stim,0.0
59,sub004,3,62,118,,,,,,,,blank,0.0
60,sub004,3,63,120,,,,,,,,blank,0.0
61,sub004,3,64,122,A,1,0.48335390794090927,128.01303097698838,129.02982312696986,129.9297116129892,21,stim,0.0
62,sub004,3,65,124,,,,,,,,blank,0.0
63,sub004,3,66,126,D,2,0.41667336598038673,132.01307613099925,133.02982998394873,133.92976098496,22,stim,0.0
64,sub004,3,67,128,,,,,,,,blank,0.0
65,sub004,3,68,130,B,2,0.4499934420455247,136.0131272219587,137.02987906197086,137.92978288093582,23,stim,0.0
66,sub004,3,69,132,,,,,,,,blank,0.0
67,sub004,3,70,134,,,,,,,,blank,0.0
68,sub004,3,71,136,A,1,0.36667804594617337,142.01314671197906,143.02991950989235,143.92984455591068,24,stim,0.0
69,sub004,3,72,138,,,,,,,,blank,0.0
70,sub004,3,73,140,,,,,,,,blank,0.0
71,sub004,3,74,142,,,,,,,,blank,0.0
