,Sub,Run,TR,Onset,Item,Resp,RT,image_on,button_on,button_off,Trial_ID,stim,switchButtonOrientation
0,sub004,4,3,0,,,,,,,,blank,1.0
1,sub004,4,4,2,,,,,,,,blank,1.0
2,sub004,4,5,4,,,,,,,,blank,1.0
3,sub004,4,6,6,D,2,0.4666816199896857,12.012406747089699,13.029149155016057,13.929096547071822,0,stim,0.0
4,sub004,4,7,8,,,,,,,,blank,0.0
5,sub004,4,8,10,B,2,0.4166820589452982,16.01244136504829,17.029185231076553,17.929121409077197,1,stim,0.0
6,sub004,4,9,12,,,,,,,,blank,0.0
7,sub004,4,10,14,,,,,,,,blank,0.0
8,sub004,4,11,16,C,1,0.8000163480173796,22.012498100986704,23.02923758001998,23.929176451056264,2,stim,0.0
9,sub004,4,12,18,,,,,,,,blank,0.0
10,sub004,4,13,20,,,,,,,,blank,0.0
11,sub004,4,14,22,D,2,0.41668162890709937,28.012546183075756,29.02928434498608,29.929228401975706,3,stim,0.0
12,sub004,4,15,24,,,,,,,,blank,0.0
13,sub004,4,16,26,A,2,0.5666775660356507,32.01258385903202,33.029321341076866,33.92925764201209,4,stim,1.0
14,sub004,4,17,28,,,,,,,,blank,1.0
15,sub004,4,18,30,D,2,0.45001934899482876,36.01260928204283,37.02935724705458,37.92929541901685,5,stim,0.0
16,sub004,4,19,32,,,,,,,,blank,0.0
17,sub004,4,20,34,A,2,0.46667762007564306,40.01264952600468,41.02938812505454,41.929325803997926,6,stim,1.0
18,sub004,4,21,36,,,,,,,,blank,1.0
19,sub004,4,22,38,B,1,0.4666825960157439,44.01283589506056,45.029605332994834,45.92952028603759,7,stim,1.0
20,sub004,4,23,40,,,,,,,,blank,1.0
21,sub004,4,24,42,,,,,,,,blank,1.0
22,sub004,4,25,44,,,,,,,,blank,1.0
23,sub004,4,26,46,C,2,0.483365637017414,52.01291116303764,53.02968347305432,53.92958389199339,8,stim,1.0
24,sub004,4,27,48,,,,,,,,blank,1.0
25,sub004,4,28,50,B,1,0.5333238629391417,56.01295944908634,57.029708842979744,57.92962267505936,9,stim,1.0
26,sub004,4,29,52,,,,,,,,blank,1.0
27,sub004,4,30,54,,,,,,,,blank,1.0
28,sub004,4,31,56,,,,,,,,blank,1.0
29,sub004,4,32,58,A,1,0.6666860909899697,64.01300854899455,65.02977209002711,65.92969342402648,10,stim,0.0
30,sub004,4,33,60,,,,,,,,blank,0.0
31,sub004,4,34,62,,,,,,,,blank,0.0
32,sub004,4,35,64,C,1,0.43240491300821304,70.01400373701472,71.02981705300044,71.92974795307964,11,stim,0.0
33,sub004,4,36,66,,,,,,,,blank,0.0
34,sub004,4,37,68,,,,,,,,blank,0.0
35,sub004,4,38,70,A,1,0.7166942360345274,76.01311164000072,77.0298658470856,77.9298157650046,12,stim,0.0
36,sub004,4,39,72,,,,,,,,blank,0.0
37,sub004,4,40,74,,,,,,,,blank,0.0
38,sub004,4,41,76,B,2,0.6500168559141457,82.01315727306064,83.02993333199993,83.92983667901717,13,stim,0.0
39,sub004,4,42,78,,,,,,,,blank,0.0
40,sub004,4,43,80,D,2,0.48334901803173125,86.01318706199527,87.02995032106992,87.92989859404042,14,stim,0.0
41,sub004,4,44,82,,,,,,,,blank,0.0
42,sub004,4,45,84,C,2,0.5666619100375101,90.01324760797434,91.02999177097809,91.92990589106921,15,stim,1.0
43,sub004,4,46,86,,,,,,,,blank,1.0
44,sub004,4,47,88,,,,,,,,blank,1.0
